Chr	Center
15	426063
15	426282
15	426477
15	426713
15	426861
15	427188
15	427361
15	427640
15	428178
15	428341
15	428562
15	429293
15	429429
15	429644
15	429808
15	429983
15	430289
15	430482
15	430622
15	430838
15	431093
15	431356
15	431487
15	431691
15	432181
15	432342
15	432466
15	432692
15	432815
15	432987
15	433165
15	433281
15	433575
15	433759
15	433928
15	434066
15	434244
15	434857
15	435110
15	435237
15	435386
15	435562
15	435784
15	436281
15	436719
15	437151
15	437389
15	437636
15	437839
15	437974
15	438154
15	438332
15	438441
15	438951
15	439051
15	439233
15	439349
15	439515
15	439671
15	439844
15	439982
15	440277
15	440478
15	440648
15	440798
15	440962
15	441160
15	441608
15	441809
15	442084
15	442217
15	442414
15	442541
15	442755
15	442885
15	443018
15	443207
15	443448
15	443699
15	443864
15	444023
15	444161
15	444333
15	444749
15	444901
15	445470
15	445577
15	445674
15	445836
15	446112
15	446265
15	446414
15	446581
15	446742
15	447113
15	447477
15	447786
15	447974
15	448164
15	448288
15	448477
15	448718
15	448792
15	448882
15	449213
15	449438
15	449558
15	449801
15	449941
15	450061
15	450173
15	450445
15	450549
15	450904
15	451021
15	451122
15	451278
15	452135
15	452253
15	452422
15	452605
15	452815
15	453030
15	453122
15	453304
15	453467
15	453731
15	453897
15	454083
15	454242
15	454529
15	454681
15	454934
15	455267
15	455432
15	455637
15	455724
15	455905
15	456010
15	456145
15	456256
15	456347
15	456478
15	456596
15	456854
15	456962
15	457120
15	457296
15	457467
15	457622
15	457771
15	457983
15	458229
15	458369
15	458677
15	458885
15	459075
15	459383
15	459509
15	459662
15	459767
15	459952
15	460075
15	460287
15	460438
15	460643
15	460827
15	460979
15	461252
15	461520
15	462034
15	462132
15	462999
15	463167
15	463365
15	463483
15	463611
15	463745
15	464116
15	464473
15	464755
15	464932
15	465253
15	465399
15	465503
15	465590
15	465755
15	465893
15	466035
15	466168
15	466358
15	466806
15	466902
15	467109
15	467279
15	467453
15	467607
15	467711
15	467832
15	467958
15	468223
15	468412
15	468533
15	468740
15	468922
15	469233
15	469430
15	469548
15	469652
15	470001
15	470330
15	470582
15	470796
15	470925
15	471273
15	471430
15	471620
15	471893
15	472059
15	472734
15	472915
15	473018
15	473535
15	473703
15	473891
15	474042
15	474243
15	474419
15	474637
15	474773
15	475248
15	475632
15	475731
15	475874
15	475955
15	476174
15	476264
15	476404
15	476669
15	476848
15	477022
15	477253
15	477355
15	477554
15	477756
15	477867
15	478079
15	478376
15	478524
15	478664
15	478846
15	479012
15	479174
15	479343
15	479510
15	479840
15	481696
15	482339
15	482503
15	482670
15	482860
15	483022
15	483233
15	483389
15	483617
15	483752
15	483850
15	484072
15	484464
15	484816
15	485031
15	485164
15	485303
15	485519
15	485649
15	485956
15	486101
15	486267
15	486434
15	486619
15	486759
15	486934
15	487665
15	487858
15	488042
15	488179
15	488339
15	488492
15	488668
15	488789
15	488925
15	489147
15	489278
15	489395
15	489600
15	490253
15	490357
15	490533
15	490673
15	490837
15	490976
15	491157
15	491485
15	491651
15	491848
15	491966
15	492129
15	492259
15	492381
15	492617
15	492720
15	492886
15	493145
15	493407
15	493559
15	493724
15	493854
15	494189
15	494424
15	494809
15	495001
15	495147
15	495265
15	495403
15	495621
15	495735
15	495882
15	496063
15	496204
15	496343
15	496475
15	496823
15	497390
15	497626
15	497832
15	497940
15	498071
15	498171
15	498295
15	498578
15	498816
15	498984
15	499353
15	499468
15	499589
15	499816
15	500016
15	500216
15	500428
15	500625
15	500739
15	500992
15	501150
15	501234
15	501483
15	501670
15	501968
15	502146
15	502300
15	502461
15	502754
15	502947
15	503275
15	503593
15	503756
15	504055
15	504171
15	504306
15	504646
15	504750
15	504927
15	505086
15	505695
15	505821
15	505942
15	506078
15	506389
15	506535
15	506689
15	506799
15	507057
15	507210
15	507386
15	507533
15	507793
15	507998
15	508288
15	508411
15	508845
15	509062
15	509180
15	509421
15	509670
15	509964
15	510214
15	510687
15	510847
15	511033
15	511184
15	511671
15	511781
15	511886
15	512100
15	512246
15	512366
15	512545
15	512615
15	512700
15	512868
15	513015
15	513182
15	513375
15	513587
15	513701
15	513879
15	514082
15	514246
15	514656
15	515036
15	515179
15	515351
15	515463
15	515649
15	515732
15	515834
15	515940
15	516040
15	516174
15	516296
15	516531
15	516826
15	517095
15	517449
15	517560
15	517682
15	517830
15	517997
15	518173
15	518676
15	519116
15	519285
15	519441
15	519592
15	519762
15	519908
15	520006
15	520092
15	520251
15	520420
15	520550
15	520897
15	521040
15	521198
15	521396
15	521587
15	521870
15	522259
15	522428
15	522994
15	523128
15	523225
15	523321
15	523622
15	523771
15	523907
15	524089
15	524221
15	524359
15	524528
15	524728
15	525195
15	525334
15	525510
15	525658
15	525792
15	526113
15	526427
15	526658
15	526769
15	526902
15	527162
15	527376
15	527550
15	527687
15	527813
15	527923
15	528269
15	528457
15	528637
15	528896
15	529057
15	529220
15	529415
15	529724
15	529886
15	530088
15	530237
15	530433
15	530623
15	530882
15	531050
15	531220
15	531467
15	531641
15	531800
15	531966
15	532111
15	532241
15	532345
15	532452
15	532608
15	532767
15	532925
15	533072
15	533147
15	533421
15	533578
15	533761
15	534003
15	534157
15	534535
15	534695
15	535021
15	535312
15	535524
15	535692
15	535849
15	535961
15	536079
15	536292
15	536466
15	536632
15	536800
15	536958
15	537199
15	537453
15	537585
15	537763
15	537939
15	538088
15	538264
15	538411
15	538668
15	538799
15	539138
15	539294
15	539437
15	539779
15	539878
15	540037
15	540210
15	540299
15	540389
15	540582
15	540695
15	540833
15	540928
15	541031
15	541193
15	541350
15	541486
15	541692
15	541856
15	542047
15	542259
15	542623
15	542818
15	542946
15	543173
15	543381
15	543527
15	543644
15	543859
15	544172
15	544319
15	544615
15	544749
15	545000
15	545161
15	545494
15	545984
15	546086
15	546230
15	546438
15	546686
15	546853
15	547020
15	547230
15	547348
15	547549
15	547718
15	547954
15	548162
15	548272
15	548436
15	548764
15	548932
15	549107
15	549235
15	549461
15	549564
15	549676
15	550061
15	550239
15	550355
15	550519
15	550660
15	550859
15	550999
15	551189
15	551359
15	551557
15	551704
15	551876
15	552381
15	552534
15	552643
15	552840
15	553170
15	553498
15	553620
15	553742
15	553844
15	553960
15	554086
15	554422
15	554596
15	554883
15	555059
15	555213
15	555345
15	555451
15	555733
15	555891
15	556030
15	556146
15	556256
15	556467
15	556636
15	556900
15	557177
15	557323
15	557425
15	557570
15	557739
15	558022
15	558275
15	558384
15	558553
15	558700
15	558969
15	559129
15	559461
15	559597
15	559768
15	559999
15	560153
15	560308
15	560478
15	560640
15	560929
15	561113
15	561230
15	561362
15	561446
15	561613
15	561780
15	561934
15	562091
15	562316
15	562456
15	562557
15	562687
15	562810
15	562972
15	563472
15	563688
15	563810
15	563915
15	564010
15	564234
15	564562
15	564784
15	564962
15	565071
15	565228
15	565418
15	565767
15	566044
15	566199
15	566752
15	566914
15	567043
15	567176
15	567372
15	567678
15	567944
15	568232
15	568414
15	568715
15	568917
15	569086
15	569240
15	569394
15	569599
15	569841
15	570007
15	570158
15	570342
15	570496
15	570676
15	570856
15	571017
15	571138
15	571251
15	571451
15	572206
15	572386
15	572512
15	572601
15	572713
15	572862
15	573128
15	573305
15	573459
15	573645
15	573767
15	573965
15	574135
15	574252
15	574435
15	574575
15	574754
15	577834
15	577979
15	578198
15	578319
15	578490
15	578599
15	578761
15	578884
15	579247
15	579360
15	579563
15	579705
15	580180
15	580329
15	580554
15	580684
15	580796
15	580932
15	581177
15	581365
15	581936
15	582101
15	582306
15	582455
15	582564
15	582729
15	582860
15	583020
15	583194
15	583363
15	583520
15	583934
15	584323
15	584639
15	584804
15	584972
15	585082
15	585372
15	585840
15	586077
15	586344
15	586683
15	586872
15	587339
15	587666
15	587791
15	588901
15	589306
15	589463
15	589561
15	589769
15	589883
15	590021
15	590184
15	590451
15	590641
15	590800
15	591458
15	591640
15	591787
15	592072
15	592405
15	592564
15	592872
15	593205
15	593389
15	593539
15	593676
15	593850
15	593992
15	594198
15	594288
15	594407
15	594589
15	601018
15	601251
15	601361
15	601484
15	601581
15	601745
15	602073
15	602204
15	602381
15	602635
15	602800
15	602971
15	603131
15	603261
15	603408
15	603539
15	603666
15	603796
15	603929
15	604031
15	604159
15	604259
15	604392
15	604588
15	604786
15	604945
15	605104
15	605388
15	605518
15	605703
15	605836
15	605992
15	606172
15	606593
15	606780
15	606916
15	607119
15	607259
15	607540
15	607741
15	607868
15	607998
15	608166
15	608296
15	608408
15	608685
15	608839
15	609181
15	609455
15	609634
15	609886
15	610139
15	610255
15	610393
15	610573
15	610945
15	611230
15	611399
15	611587
15	611767
15	612008
15	612181
15	612351
15	612594
15	612880
15	613298
15	613497
15	613667
15	613793
15	613955
15	614085
15	614193
15	614327
15	614420
15	614555
15	614668
15	614771
15	614890
15	615079
15	615190
15	615345
15	615465
15	615694
15	615952
15	616268
15	616568
15	616659
15	616886
15	617182
15	617305
15	617563
15	617727
15	617946
15	618255
15	618414
15	618704
15	618914
15	619061
15	619836
15	620011
15	620369
15	620842
15	621113
15	621220
15	621580
15	621869
15	621997
15	622113
15	622352
15	622513
15	622625
15	622739
15	622965
15	623053
15	623241
15	623376
15	623526
15	623662
15	623904
15	624071
15	624218
15	624462
15	624549
15	624711
15	624870
15	625083
15	625216
15	625389
15	625530
15	625687
15	625874
15	625977
15	626090
15	626269
15	626404
15	626520
15	626766
15	626923
15	627118
15	627255
15	627463
15	627611
15	627778
15	627960
15	628357
15	628560
15	628705
15	628841
15	628953
15	629050
15	629263
15	629424
15	629551
15	629653
15	629795
15	630129
15	630633
15	631034
15	631126
15	631275
15	631461
15	631602
15	631788
15	632172
15	632526
15	632657
15	632754
15	632844
15	633148
15	633238
15	633406
15	633577
15	633814
15	633965
15	634068
15	634169
15	634338
15	634451
15	634545
15	634739
15	635086
15	635207
15	635310
15	635421
15	635519
15	635620
15	635721
15	635819
15	635962
15	636335
15	636548
15	636684
15	637117
15	637284
15	637571
15	638051
15	638191
15	638336
15	638842
15	638924
15	639448
15	639632
15	639771
15	639863
15	640010
15	640199
15	640450
15	640827
15	640996
15	641122
15	641300
15	641489
15	641605
15	641815
15	641927
15	642105
15	642399
15	642726
15	642922
15	643133
15	643247
15	643419
15	643687
15	643813
15	644167
15	644322
15	644567
15	644722
15	644884
15	645094
15	645206
15	645406
15	645553
15	645755
15	645944
15	646155
15	646316
15	646514
15	646617
15	646719
15	646814
15	647099
15	647630
15	647844
15	647953
15	648157
15	648298
15	648502
15	648817
15	648972
15	649377
15	649499
15	649612
15	649720
15	649951
15	650082
15	650572
15	650819
15	651056
15	651144
15	651494
15	651674
15	652078
15	652278
15	652418
15	652512
15	652678
15	652797
15	652975
15	653270
15	653443
15	653593
15	653753
15	653944
15	654227
15	654395
15	654563
15	654717
15	654931
15	655063
15	655185
15	655369
15	655490
15	655640
15	655815
15	655920
15	656073
15	656247
15	656401
15	656627
15	656852
15	657001
15	657089
15	657205
15	657358
15	657522
15	657705
15	657893
15	658122
15	658275
15	658489
15	658672
15	658851
15	658989
15	659178
15	659390
15	659494
15	659592
15	659767
15	659871
15	659986
15	660113
15	660442
15	660648
15	660808
15	660929
15	661061
15	661259
15	661431
15	661576
15	661709
15	661952
15	662122
15	662323
15	662427
15	662512
15	662687
15	662972
15	663149
15	663282
15	663466
15	663603
15	663840
15	664513
15	664720
15	665086
15	665251
15	665913
15	666021
15	666106
15	666427
15	666583
15	666724
15	666902
15	667000
15	667104
15	667421
15	667638
15	667782
15	667907
15	668064
15	668236
15	668547
15	668687
15	668882
15	669003
15	669214
15	669473
15	669744
15	669902
15	670005
15	670106
15	670243
15	670835
15	671376
15	671575
15	671753
15	671891
15	672239
15	672393
15	672847
15	673025
15	673222
15	673376
15	673529
15	673688
15	674428
15	674723
15	675024
15	675187
15	675603
15	675909
15	676073
15	676389
15	676539
15	676735
15	677670
15	677831
15	677981
15	678440
15	678946
15	679427
15	679524
15	679631
15	679761
15	679937
15	680112
15	680271
15	680445
15	680911
15	681219
15	681500
15	681860
15	682028
15	682189
15	682468
15	682664
15	682910
15	683074
15	683201
15	683324
15	683609
15	683930
15	684115
15	684282
15	684442
15	684566
15	684728
15	685146
15	685310
15	685476
15	685731
15	685941
15	686085
15	686174
15	686523
15	686665
15	686891
15	686987
15	687213
15	687311
15	687520
15	687634
15	687779
15	687980
15	688165
15	688385
15	688573
15	688695
15	688830
15	689157
15	689625
15	689819
15	689967
15	690158
15	690315
15	690545
15	690650
15	690925
15	691084
15	691199
15	691360
15	691521
15	691634
15	691842
15	691991
15	692147
15	692449
15	692600
15	692768
15	692970
15	693128
15	693255
15	693359
15	693453
15	693711
15	693834
15	694042
15	694300
15	694403
15	694663
15	694774
15	694964
15	695115
15	695298
15	695617
15	695783
15	695904
15	696037
15	696253
15	696566
15	696674
15	697076
15	697179
15	697278
15	697442
15	697651
15	697930
15	698077
15	698237
15	698464
15	698614
15	698838
15	699380
15	699542
15	699643
15	699751
15	699890
15	700077
15	700245
15	700375
15	700566
15	700747
15	700875
15	701196
15	701351
15	701654
15	701767
15	701912
15	702168
15	702353
15	702529
15	702658
15	702761
15	703023
15	703212
15	703386
15	703831
15	710451
15	710594
15	710708
15	710939
15	711173
15	711547
15	711727
15	712198
15	712373
15	712557
15	712846
15	713005
15	713179
15	713322
15	713692
15	713773
15	714650
15	715289
15	715422
15	715666
15	715861
15	716014
15	716334
15	716506
15	716641
15	716841
15	717104
15	717292
15	717440
15	717618
15	717785
15	717914
15	718115
15	718295
15	718411
15	718549
15	718934
15	719129
15	719364
15	719551
15	719648
15	719745
15	719877
15	720045
15	720160
15	720512
15	720862
15	721014
15	721189
15	721472
15	721661
15	721962
15	722105
15	722618
15	722949
15	723289
15	723810
15	724074
15	724500
15	724878
15	725432
15	725535
15	725658
15	725813
15	725995
15	726108
15	726241
15	726404
15	726904
15	727019
15	727193
15	727517
15	727728
15	727842
15	727967
15	728455
15	728647
15	728892
15	729117
15	729785
15	730294
15	730477
15	730659
15	730774
15	731079
15	731193
15	731312
15	731468
15	731620
15	731742
15	731987
15	732156
15	732346
15	732495
15	732696
15	732980
15	733114
15	733298
15	733460
15	733640
15	733978
15	734099
15	734276
15	734525
15	734759
15	734919
15	735109
15	735250
15	735360
15	735554
15	735707
15	735950
15	736427
15	736520
15	736672
15	736995
15	737147
15	737298
15	737632
15	737836
15	738057
15	738163
15	738335
15	738474
15	738636
15	738792
15	739018
15	739218
15	739425
15	739534
15	739678
15	739789
15	740052
15	740259
15	740480
15	740732
15	740926
15	741069
15	741220
15	741420
15	741575
15	741728
15	742013
15	742136
15	742804
15	742919
15	743095
15	743265
15	743557
15	743861
15	744545
15	744707
15	744839
15	745007
15	745187
15	745367
15	745606
15	745777
15	745934
15	746140
15	746385
15	746535
15	746794
15	746957
15	747112
15	747267
15	747539
15	747718
15	747829
15	748032
15	748342
15	748496
15	748679
15	748854
15	748953
15	749070
15	749235
15	749408
15	749609
15	749785
15	750011
15	750260
15	750375
15	750484
15	750581
15	750741
15	750871
15	751144
15	751284
15	751436
15	751601
15	751699
15	751806
15	751902
15	752259
15	752364
15	752480
15	752616
15	752792
15	752916
15	753123
15	753215
15	753398
15	753579
15	753773
15	753978
15	754082
15	754418
15	754550
15	754746
15	754887
15	755052
15	755344
15	755516
15	755686
15	755870
15	756053
15	756456
15	756590
15	756783
15	756942
15	757101
15	757258
15	757426
15	757572
15	757872
15	757977
15	758358
15	758581
15	758677
15	758768
15	758877
15	758986
15	759203
15	759351
15	759805
15	759977
15	760449
15	760552
15	760655
15	760908
15	761062
15	761604
15	761763
15	761952
15	762093
15	762390
15	762621
15	762791
15	762967
15	763147
15	763480
15	763624
15	763824
15	763989
15	764092
15	764349
15	764465
15	764669
15	764820
15	765020
15	765222
15	765333
15	765748
15	765884
15	766054
15	766176
15	766280
15	766428
15	766882
15	766992
15	767172
15	767366
15	767507
15	767655
15	767801
15	767979
15	768387
15	768551
15	769039
15	769245
15	769458
15	769602
15	769782
15	769896
15	770047
15	770456
15	770572
15	770678
15	770892
15	771081
15	771307
15	771421
15	771558
15	771676
15	771881
15	772009
15	772225
15	772497
15	772832
15	772988
15	773164
15	773456
15	773612
15	773746
15	773901
15	774082
15	774474
15	774793
15	774958
15	775115
15	775262
15	775744
15	775877
15	776037
15	776197
15	776512
15	776700
15	777325
15	777428
15	777622
15	777751
15	777919
15	778195
15	778380
15	778482
15	778630
15	778790
15	779087
15	779391
15	779613
15	779920
15	780169
15	780327
15	780428
15	780578
15	780675
15	780931
15	781114
15	781287
15	781504
15	781815
15	781972
15	782167
15	782356
15	782596
15	782784
15	782928
15	783168
15	783742
15	783896
15	784063
15	784236
15	784421
15	784835
15	785063
15	785267
15	785358
15	785456
15	785553
15	785735
15	785956
15	786149
15	786353
15	786730
15	787157
15	787355
15	787513
15	787651
15	787970
15	788182
15	788442
15	788553
15	789242
15	789445
15	789630
15	789753
15	790058
15	790355
15	790515
15	790627
15	790814
15	791127
15	791288
15	791446
15	791598
15	791915
15	792063
15	792242
15	792388
15	792517
15	792689
15	792871
15	793015
15	793189
15	793335
15	793473
15	793662
15	793844
15	794107
15	794301
15	794484
15	794682
15	794841
15	794980
15	795151
15	795320
15	795537
15	795729
15	795876
15	796029
15	796343
15	796507
15	796671
15	796859
15	797347
15	797481
15	797900
15	798046
15	798302
15	798568
15	798746
15	799031
15	799239
15	799379
15	799739
15	799919
15	800068
15	800185
15	800326
15	800565
15	800671
15	800945
15	801167
15	801309
15	801473
15	801617
15	801794
15	801953
15	802135
15	802283
15	802537
15	802715
15	803097
15	803265
15	803443
15	803682
15	803849
15	804027
15	804183
15	804422
15	804588
15	804762
15	804876
15	805138
15	805286
15	805645
15	805762
15	805929
15	806166
15	806355
15	806514
15	806657
15	806860
15	807014
15	807317
15	807467
15	807681
15	807838
15	808034
15	808342
15	808588
15	808869
15	808970
15	809077
15	809202
15	809488
15	809587
15	809712
15	809820
15	810114
15	810254
15	810458
15	810622
15	810815
15	811006
15	811172
15	811397
15	811715
15	811879
15	812208
15	812536
15	812698
15	812793
15	812885
15	813041
15	813195
15	813371
15	813507
15	813676
15	813966
15	814125
15	814286
15	814419
15	815087
15	815231
15	815396
15	815656
15	815874
15	815978
15	816198
15	816339
15	816531
15	816825
15	817009
15	817265
15	817463
15	817597
15	818120
15	818264
15	818462
15	818562
15	818696
15	818896
15	819062
15	819172
15	819269
15	819475
15	819712
15	819852
15	819948
15	820072
15	820225
15	820481
15	820597
15	820746
15	821306
15	821483
15	821586
15	821680
15	821808
15	821987
15	822474
15	822580
15	823031
15	823460
15	823635
15	823907
15	824012
15	824191
15	824349
15	824492
15	824668
15	824825
15	824975
15	825211
15	825437
15	825644
15	825906
15	826088
15	826330
15	826511
15	826631
15	826820
15	826988
15	827154
15	827264
15	827490
15	827599
15	827815
15	828061
15	828225
15	828330
15	828527
15	828661
15	828825
15	829094
15	829299
15	829412
15	829511
15	829811
15	830044
15	830212
15	830361
15	830532
15	830679
15	830865
15	831056
15	831210
15	831381
15	831756
15	831865
15	832071
15	832232
15	832346
15	832461
15	832810
15	832958
15	833133
15	833260
15	833421
15	833617
15	833763
15	833967
15	834073
15	834451
15	834621
15	834768
15	834888
15	834971
15	835239
15	835385
15	835726
15	835974
15	836060
15	836215
15	836336
15	836441
15	836680
15	837027
15	837312
15	837507
15	837711
15	837879
15	838046
15	838173
15	838309
15	838508
15	838712
15	838832
15	839069
15	839229
15	839329
15	839601
15	839750
15	839895
15	839986
15	840212
15	840364
15	840699
15	840874
15	841052
15	841335
15	841516
15	841645
15	841808
15	841984
15	842140
15	842439
15	842710
15	842847
15	843047
15	843181
15	843309
15	843407
15	843564
15	843841
15	844024
15	844217
15	844366
15	845113
15	845283
15	845455
15	845608
15	845759
15	845995
15	846492
15	846598
15	846783
15	846960
15	847116
15	847393
15	847563
15	847740
15	847897
15	848058
15	848469
15	848631
15	848795
15	849004
15	849198
15	849369
15	849532
15	849657
15	849801
15	850003
15	850299
15	850494
15	850597
15	850696
15	850822
15	850983
15	851183
15	851333
15	851493
15	851659
15	851816
15	852097
15	852276
15	852401
15	852751
15	852909
15	853372
15	853522
15	853704
15	854598
15	854764
15	855098
15	855196
15	855382
15	855516
15	855894
15	855997
15	856102
15	856345
15	856452
15	856553
15	856733
15	856851
15	856997
15	857208
15	857602
15	857727
15	857962
15	858106
15	858330
15	858498
15	858676
15	858787
15	858955
15	859229
15	859533
15	859697
15	859864
15	860015
15	860161
15	860339
15	860635
15	860771
15	860971
15	861077
15	861525
15	861744
15	861910
15	862064
15	862218
15	862366
15	862557
15	862704
15	862846
15	862985
15	863171
15	863347
15	863530
15	863700
15	863804
15	863896
15	864035
15	864141
15	864326
15	864429
15	864545
15	864634
15	864716
15	864800
15	865045
15	865203
15	865376
15	865711
15	865884
15	866080
15	866245
15	866406
15	866579
15	866824
15	867115
15	867236
15	867412
15	867627
15	867771
15	868057
15	868337
15	868533
15	868684
15	868951
15	869181
15	869388
15	869523
15	869757
15	869894
15	870150
15	870258
15	870459
15	870614
15	870765
15	871053
15	871246
15	871396
15	871522
15	871731
15	871941
15	872071
15	872238
15	872372
15	872559
15	872706
15	872892
15	873006
15	873105
15	873300
15	873407
15	873743
15	873852
15	874007
15	874208
15	874503
15	874824
15	875021
15	875140
15	875288
15	875584
15	875733
15	875927
15	876086
15	876237
15	876591
15	876699
15	876801
15	877227
15	877439
15	877650
15	878110
15	878374
15	878522
15	878826
15	879053
15	879214
15	879353
15	879455
15	879578
15	879792
15	879971
15	880072
15	880236
15	880510
15	880620
15	880980
15	881119
15	881281
15	881618
15	881805
15	881993
15	882684
15	882783
15	882923
15	883032
15	883140
15	883261
15	883447
15	883567
15	883837
15	883941
15	884194
15	884359
15	884554
15	884755
15	884910
15	885262
15	885699
15	885804
15	886160
15	886308
15	886441
15	886699
15	886799
15	886971
15	887120
15	887327
15	887599
15	887828
15	888033
15	888178
15	888339
15	888426
15	888571
15	888736
15	889118
15	889319
15	889568
15	889669
15	889873
15	889978
15	890113
15	890227
15	890480
15	890641
15	890996
15	891113
15	891324
15	891951
15	892055
15	892205
15	892300
15	892402
15	892527
15	892746
15	892885
15	892993
15	893110
15	893296
15	893449
15	893590
15	893744
15	894294
15	894497
15	894657
15	894883
15	895042
15	895195
15	895360
15	895547
15	895701
15	895856
15	896076
15	896213
15	896356
15	897070
15	897383
15	897536
15	897708
15	897795
15	897879
15	898026
15	898191
15	898336
15	898647
15	898997
15	899142
15	899309
15	899418
15	899751
15	899920
15	900104
15	900254
15	900625
15	900736
15	901146
15	901587
15	901823
15	902084
15	902223
15	902388
15	902764
15	903238
15	903546
15	903711
15	903858
15	904542
15	904634
15	904819
15	904930
15	905057
15	905242
15	905372
15	905463
15	905638
15	905761
15	905936
15	906255
15	906382
15	906518
15	906657
15	906868
15	907164
15	907328
15	907490
15	907651
15	908172
15	908480
15	908774
15	908960
15	909100
15	909216
15	909385
15	909533
15	909706
15	909931
15	910068
15	910559
15	910909
15	911089
15	911383
15	911550
15	911817
15	911897
15	912057
15	912183
15	912344
15	912831
15	912954
15	913358
15	913501
15	913662
15	913759
15	913898
15	914013
15	914313
15	914677
15	914841
15	915167
15	915747
15	916005
15	916178
15	916353
15	916520
15	916675
15	916831
15	916998
15	917163
15	917335
15	917472
15	917588
15	917717
15	917813
15	917951
15	918133
15	918261
15	918487
15	918714
15	918907
15	919049
15	919356
15	919506
15	919716
15	920036
15	920133
15	920308
15	920467
15	920604
15	920752
15	920919
15	921087
15	921257
15	921557
15	921697
15	921848
15	921943
15	922194
15	922353
15	922519
15	922877
15	923100
15	923353
15	923476
15	923562
15	923829
15	924027
15	924181
15	924349
15	924633
15	924782
15	924992
15	925132
15	925335
15	925562
15	925753
15	925902
15	926064
15	926207
15	926341
15	926520
15	926680
15	926846
15	926989
15	927280
15	927442
15	927763
15	927979
15	928157
15	928264
15	928424
15	928621
15	928796
15	929124
15	929284
15	929464
15	929653
15	929956
15	930164
15	930296
15	930459
15	930839
15	930976
15	931176
15	931570
15	931737
15	932008
15	932195
15	932339
15	932502
15	932696
15	932834
15	932968
15	933066
15	933238
15	933436
15	933622
15	933848
15	933971
15	934151
15	934315
15	934449
15	934546
15	934637
15	934779
15	934871
15	934966
15	935058
15	935152
15	935342
15	935480
15	935648
15	935824
15	935967
15	936164
15	936331
15	936532
15	936740
15	936869
15	936991
15	937105
15	937357
15	937568
15	937777
15	937910
15	938147
15	938319
15	938434
15	938599
15	938753
15	938927
15	939065
15	939207
15	939656
15	939956
15	940062
15	940177
15	940476
15	940633
15	940831
15	940923
15	941231
15	941378
15	941601
15	941720
15	941918
15	942094
15	942214
15	942427
15	942574
15	943210
15	943362
15	943682
15	943835
15	944021
15	944153
15	944419
15	944613
15	944767
15	944925
15	945114
15	945418
15	945596
15	945762
15	946379
15	946481
15	946642
15	946782
15	946865
15	947091
15	947322
15	947473
15	947688
15	947782
15	947883
15	948075
15	948240
15	948361
15	948519
15	948676
15	948864
15	949011
15	949161
15	949381
15	949541
15	949752
15	949924
15	950093
15	950253
15	950407
15	950562
15	950873
15	951035
15	951143
15	951254
15	951417
15	951682
15	951870
15	952133
15	952437
15	952581
15	952718
15	952855
15	953294
15	953455
15	953653
15	953837
15	954035
15	954484
15	954644
15	954801
15	954956
15	955134
15	955282
15	955465
15	955689
15	955785
15	955903
15	956009
15	956212
15	956361
15	956527
15	957018
15	957200
15	957308
15	957408
15	957495
15	957699
15	957862
15	958000
15	958171
15	958336
15	958439
15	958542
15	958681
15	959242
15	959545
15	959696
15	959839
15	960025
15	960471
15	960616
15	960730
15	960836
15	961046
15	961229
15	961532
15	961647
15	961835
15	961951
15	962128
15	962269
15	962571
15	962740
15	962914
15	963009
15	963161
15	963310
15	963514
15	963625
15	963715
15	963815
15	963948
15	964053
15	964216
15	964400
15	964483
15	964586
15	964753
15	964863
15	965029
15	965198
15	965343
15	965537
15	965656
15	965766
15	965902
15	966072
15	966411
15	966576
15	966828
15	966983
15	967093
15	967252
15	967390
15	967555
15	967758
15	968016
15	968424
15	968566
15	968833
15	969071
15	969280
15	969592
15	969699
15	969808
15	969984
15	973859
15	976279
15	976427
15	976824
15	977038
15	977545
15	977770
15	977941
15	978063
15	978187
15	978331
15	979067
15	979325
15	979508
15	979635
15	979759
15	980677
15	981234
15	981669
15	981858
15	981996
15	982183
15	982374
15	982517
15	982673
15	982819
15	982945
15	983031
15	983111
15	983418
15	983514
15	983632
15	983845
15	984035
15	984156
15	984303
15	984432
15	984571
15	984830
15	984994
15	985116
15	985265
15	985548
15	985670
15	985850
15	985998
15	986169
15	986349
15	986505
15	986648
15	986955
15	987135
15	987277
15	987440
15	988827
15	989042
15	989391
15	989652
15	989811
15	989986
15	990136
15	990311
15	990578
15	990695
15	990884
15	991126
15	991233
15	991776
15	991881
15	992035
15	992153
15	992323
15	992620
15	992784
15	992935
15	993186
15	993395
15	993659
15	993871
15	994008
15	994148
15	994293
15	994513
15	994633
15	994800
15	995253
15	995449
15	995600
15	995739
15	995924
15	996039
15	996418
15	996571
15	996712
15	996892
15	997152
15	997329
15	997489
15	997656
15	997810
15	998028
15	998167
15	998540
15	998721
15	998910
15	999088
15	999210
15	999679
15	999859
15	1000016
15	1000166
15	1000296
15	1000469
15	1000619
15	1000816
15	1001044
15	1001309
15	1001620
15	1001807
15	1001970
15	1002122
15	1002216
15	1002582
15	1002736
15	1002889
15	1003052
15	1003203
15	1003472
15	1003601
15	1004166
15	1004463
15	1004670
15	1005234
15	1005434
15	1005527
15	1005745
15	1005858
15	1006027
15	1006185
15	1006481
15	1006597
15	1007024
15	1007125
15	1007263
15	1007559
15	1007698
15	1007883
15	1008017
15	1008189
15	1008459
15	1008634
15	1008797
15	1008960
15	1009150
15	1009351
15	1009532
15	1009710
