Chr	Center
14	528137
14	528258
14	528496
14	528618
14	528729
14	528860
14	529043
14	529160
14	529308
14	529484
14	529823
14	530046
14	530197
14	530333
14	530518
14	530697
14	530817
14	530988
14	531134
14	531314
14	531475
14	531608
14	531740
14	531913
14	532073
14	532176
14	532307
14	532695
14	532865
14	533026
14	533197
14	533338
14	533560
14	533729
14	533862
14	534056
14	534186
14	534336
14	534478
14	534611
14	534789
14	534968
14	535295
14	535413
14	535601
14	535760
14	535951
14	536099
14	536237
14	536377
14	536570
14	536781
14	536951
14	537085
14	537269
14	537441
14	537602
14	537753
14	537933
14	538042
14	538177
14	538349
14	538529
14	538711
14	538888
14	539050
14	539183
14	539358
14	539564
14	539769
14	539967
14	540098
14	540206
14	540326
14	540449
14	540624
14	540831
14	540939
14	541069
14	541212
14	541353
14	541518
14	541720
14	541868
14	541982
14	542103
14	542233
14	542446
14	542585
14	542737
14	542844
14	543046
14	543161
14	543314
14	543473
14	543620
14	543741
14	543867
14	544023
14	544245
14	544440
14	544556
14	544705
14	544813
14	544952
14	545231
14	545430
14	545586
14	545756
14	545879
14	545991
14	546185
14	546291
14	546475
14	546626
14	546760
14	546969
14	547112
14	547243
14	547382
14	547549
14	547738
14	547867
14	547998
14	548159
14	548303
14	548436
14	548539
14	548698
14	548844
14	548969
14	549078
14	549204
14	549328
14	549477
14	549649
14	549836
14	550023
14	550195
14	550347
14	550529
14	550724
14	550878
14	551044
14	551198
14	551369
14	551521
14	551698
14	551829
14	552002
14	552161
14	552282
14	552425
14	552595
14	552757
14	552894
14	553009
14	553171
14	553372
14	553530
14	553685
14	553808
14	553913
14	554064
14	554167
14	554284
14	554484
14	554615
14	554790
14	555071
14	555217
14	555385
14	555546
14	555689
14	555865
14	556082
14	556260
14	556434
14	556632
14	556785
14	556949
14	557072
14	557213
14	557398
14	557515
14	557716
14	557819
14	557938
14	558096
14	558253
14	558420
14	558608
14	558797
14	558916
14	559031
14	559194
14	559363
14	559548
14	559783
14	559920
14	560201
14	560402
14	560579
14	560781
14	560909
14	561067
14	561190
14	561454
14	561626
14	561799
14	563239
14	563425
14	564660
14	567644
14	567968
14	568134
14	568452
14	568602
14	568766
14	568877
14	568998
14	569181
14	569412
14	569572
14	569736
14	569957
14	570085
14	570759
14	570942
14	571115
14	571261
14	572070
14	572212
14	572388
14	572564
14	572743
14	572907
14	573031
14	573913
14	574109
14	574418
14	574579
14	574754
14	574898
14	575060
14	575210
14	575378
14	575532
14	575702
14	575866
14	576056
14	576216
14	576386
14	576584
14	577228
14	577428
14	577539
14	577657
14	577789
14	577964
14	578130
14	578250
14	578464
14	578641
14	578809
14	579091
14	579280
14	579531
14	579710
14	579867
14	580027
14	580189
14	580358
14	580474
14	580705
14	580841
14	580983
14	581179
14	581309
14	581516
14	581770
14	581949
14	582106
14	582277
14	582433
14	582608
14	582786
14	582913
14	583098
14	583256
14	583386
14	583539
14	583670
14	583882
14	584033
14	584164
14	584328
14	584439
14	584665
14	584814
14	585016
14	585120
14	585330
14	585554
14	585839
14	586082
14	586193
14	586326
14	586467
14	586639
14	586823
14	586940
14	587144
14	587310
14	587465
14	587631
14	587805
14	588113
14	588286
14	588435
14	588597
14	588736
14	588920
14	589027
14	589143
14	589269
14	589497
14	589659
14	589762
14	589865
14	590006
14	590161
14	590355
14	590520
14	590684
14	590843
14	591010
14	591169
14	591322
14	591448
14	591625
14	591799
14	591941
14	592088
14	592241
14	592352
14	592533
14	592698
14	592879
14	593156
14	593321
14	593514
14	593715
14	593822
14	594012
14	594180
14	594327
14	594479
14	594663
14	594796
14	594911
14	595072
14	595269
14	595504
14	595705
14	595838
14	595958
14	596185
14	596357
14	596517
14	596620
14	596727
14	596834
14	596989
14	597154
14	597309
14	597478
14	597650
14	597753
14	597879
14	598045
14	598206
14	598324
14	598720
14	599324
14	599484
14	599667
14	599865
14	600011
14	600183
14	600663
14	601362
14	601495
14	602074
14	602253
14	602414
14	602610
14	602798
14	602934
14	603099
14	603239
14	603398
14	603541
14	603674
14	603777
14	603882
14	604042
14	604212
14	604331
14	604530
14	604743
14	604858
14	605006
14	605157
14	605343
14	605517
14	605679
14	605916
14	606099
14	606259
14	606442
14	606616
14	606771
14	606950
14	607099
14	607302
14	607476
14	607676
14	607822
14	608036
14	608239
14	608413
14	608564
14	608667
14	608792
14	608908
14	609115
14	609253
14	609439
14	609707
14	609875
14	610037
14	610166
14	610306
14	610412
14	610697
14	610873
14	611009
14	611194
14	611373
14	611538
14	611654
14	611885
14	612041
14	612248
14	612436
14	612644
14	612794
14	612955
14	613123
14	613404
14	613626
14	613798
14	613983
14	614151
14	614262
14	614380
14	614655
14	614821
14	614986
14	615134
14	615302
14	615442
14	615564
14	615698
14	615939
14	616081
14	616228
14	616373
14	616501
14	616672
14	616819
14	616962
14	617092
14	617206
14	617411
14	617569
14	617748
14	617890
14	618049
14	618245
14	618352
14	618551
14	618665
14	618818
14	618948
14	619055
14	619160
14	619333
14	619494
14	619632
14	619974
14	620081
14	620244
14	620369
14	620572
14	620761
14	620940
14	621098
14	621247
14	621355
14	621471
14	621604
14	621801
14	621942
14	622087
14	622295
14	622442
14	622681
14	622802
14	622943
14	623118
14	623259
14	623421
14	623526
14	623690
14	623958
14	624083
14	624246
14	624388
14	624505
14	624614
14	624780
14	624932
14	625076
14	625203
14	625412
14	625571
14	625705
14	626031
14	626135
14	626274
14	626483
14	626638
14	626766
14	626951
14	627120
14	627240
14	627447
14	627631
14	627791
14	627926
14	628084
14	628279
14	628392
14	628505
14	628622
14	628835
14	629033
14	629212
14	629323
14	629456
14	629673
14	629825
14	629988
14	630108
14	630221
14	630410
14	630590
14	630745
14	630901
14	631047
14	631225
14	631499
14	631626
14	631752
14	631903
14	632072
14	632540
14	632801
14	632976
14	633097
14	633201
14	633332
14	633528
14	633705
14	633922
14	634097
14	634332
14	634470
14	634625
14	634847
14	634962
14	635139
14	635280
14	635534
14	635713
14	635978
14	636132
14	636260
14	636405
14	636568
14	636718
14	636986
14	637161
14	637337
14	637519
14	637676
14	637821
14	638013
14	638190
14	638309
14	638496
14	638691
14	638891
14	639108
14	639291
14	639458
14	639627
14	639787
14	639961
14	640138
14	640309
14	640420
14	640610
14	640755
14	640916
14	641077
14	641244
14	641361
14	641481
14	641616
14	641782
14	641983
14	642148
14	642319
14	642596
14	642707
14	642815
14	642970
14	643159
14	643333
14	643499
14	643772
14	643942
14	644054
14	644177
14	644287
14	644446
14	644640
14	644805
14	644953
14	645121
14	645228
14	645368
14	645547
14	645720
14	645904
14	646075
14	646266
14	646421
14	646600
14	646771
14	646923
14	647117
14	647397
14	647570
14	647748
14	647919
14	648070
14	648256
14	648424
14	648551
14	648750
14	648983
14	649128
14	649288
14	649456
14	649634
14	649786
14	649960
14	650090
14	650217
14	650386
14	650589
14	650714
14	650876
14	651091
14	651251
14	651383
14	651523
14	651691
14	651926
14	652032
14	652172
14	652338
14	652454
14	652581
14	652770
14	652878
14	652987
14	653094
14	653204
14	653341
14	653444
14	653567
14	653760
14	653875
14	654017
14	654173
14	654344
14	654523
14	654722
14	654873
14	655057
14	655276
14	655425
14	655552
14	655690
14	655896
14	656092
14	656238
14	656407
14	656548
14	656706
14	656868
14	657026
14	657203
14	657381
14	657570
14	657708
14	657945
14	658116
14	658237
14	658404
14	658635
14	658780
14	658918
14	659075
14	659247
14	659412
14	659525
14	659689
14	659847
14	659989
14	660159
14	660282
14	660469
14	660627
14	660825
14	660985
14	661103
14	661274
14	661598
14	661764
14	661931
14	662054
14	662197
14	662304
14	662449
14	662570
14	662739
14	662929
14	663091
14	663273
14	663424
14	663555
14	663801
14	663905
14	664009
14	664267
14	664380
14	664493
14	664634
14	664794
14	664902
14	665016
14	665349
14	665505
14	665685
14	665858
14	665991
14	666141
14	666283
14	666511
14	666676
14	666825
14	666934
14	667115
14	667264
14	667419
14	667591
14	667758
14	667929
14	668081
14	668380
14	668559
14	668724
14	668897
14	669049
14	669215
14	669355
14	669504
14	669656
14	669815
14	669983
14	670165
14	670440
14	670593
14	670757
14	670917
14	671084
14	671229
14	671385
14	671534
14	671706
14	671859
14	672009
14	672181
14	672442
14	672606
14	672749
14	672889
14	673043
14	673156
14	673342
14	673503
14	673606
14	673709
14	673818
14	673969
14	674167
14	674331
14	674517
14	674665
14	674955
14	675091
14	675279
14	675471
14	675622
14	675804
14	675979
14	676149
14	676302
14	676465
14	676657
14	676835
14	677016
14	677211
14	677366
14	677522
14	677665
14	677825
14	677991
14	678147
14	678309
14	678489
14	678784
14	678952
14	679074
14	679269
14	679431
14	679613
14	679785
14	679915
14	680097
14	680254
14	680405
14	680515
14	680626
14	680763
14	680876
14	681025
14	681239
14	681389
14	681556
14	681710
14	681823
14	681965
14	682120
14	682305
14	682439
14	682640
14	682764
14	682918
14	683022
14	683130
14	683292
14	683396
14	683499
14	683610
14	683753
14	683887
14	684026
14	684234
14	684356
14	684516
14	684667
14	684860
14	685023
14	685193
14	685343
14	685504
14	685664
14	685951
14	686110
14	686283
14	686451
14	686616
14	686778
14	686948
14	687118
14	687290
14	687453
14	687645
14	687810
14	687915
14	688045
14	688154
14	688293
14	688407
14	688583
14	688745
14	688935
14	689111
14	689270
14	689451
14	689606
14	689771
14	689957
14	690241
14	690405
14	690561
14	690712
14	690864
14	691046
14	691172
14	691351
14	691491
14	691694
14	691905
14	692055
14	692242
14	692412
14	692607
14	692725
14	692878
14	693026
14	693226
14	693372
14	693534
14	693727
14	693887
14	694043
14	694324
14	694481
14	694618
14	694797
14	694921
14	695026
14	695159
14	695327
14	695449
14	695626
14	695788
14	695953
14	696115
14	696297
14	696456
14	696595
14	696770
14	696912
14	697027
14	697151
14	697272
14	697375
14	697480
14	697599
14	697745
14	697934
14	698048
14	698224
14	698395
14	698617
14	698759
14	698900
14	699104
14	699253
14	699438
14	699562
14	699725
14	699893
14	700055
14	700218
14	700404
14	700542
14	700734
14	700867
14	701028
14	701134
14	701299
14	701471
14	701671
14	701792
14	701929
14	702082
14	702239
14	702392
14	702571
14	702746
14	702919
14	703066
14	703215
14	703365
14	703577
14	703757
14	703970
14	704106
14	704274
14	704379
14	704505
14	704667
14	704801
14	705002
14	705120
14	705282
14	705440
14	705602
14	705741
14	705935
14	706157
14	706344
14	706527
14	706697
14	706854
14	706996
14	707166
14	707355
14	707506
14	707636
14	707788
14	707947
14	708088
14	708252
14	708396
14	708526
14	708699
14	708837
14	709004
14	709171
14	709321
14	709517
14	709657
14	709820
14	710024
14	710164
14	710300
14	710445
14	710636
14	710795
14	711135
14	711481
14	711628
14	711800
14	711963
14	712123
14	712265
14	712400
14	712594
14	712786
14	712958
14	713129
14	713313
14	713518
14	713659
14	713911
14	714088
14	714243
14	714400
14	714586
14	714752
14	714914
14	715102
14	715286
14	715447
14	715708
14	715890
14	716057
14	716304
14	716491
14	716636
14	716833
14	716951
14	717097
14	717322
14	717455
14	717598
14	717716
14	717915
14	718069
14	718190
14	718359
14	718515
14	718699
14	718852
14	719022
14	719277
14	719435
14	719598
14	719765
14	719932
14	720081
14	720241
14	720381
14	720543
14	720703
14	720975
14	721105
14	721307
14	721511
14	721678
14	721826
14	722011
14	722220
14	722354
14	722473
14	722625
14	722779
14	722952
14	723133
14	723417
14	723591
14	723765
14	723944
14	724126
14	724300
14	724543
14	724718
14	724863
14	725052
14	725224
14	725355
14	725536
14	725645
14	725817
14	725979
14	726550
14	726920
14	727038
14	727184
14	727370
14	727530
14	727690
14	727861
14	728027
14	728155
14	728258
14	728369
14	728480
14	728646
14	728805
14	728960
14	729101
14	729261
14	729393
14	729549
14	729683
14	729791
14	729954
14	730093
14	730233
14	730432
14	730590
14	730750
14	730871
14	731112
14	731315
14	731487
14	731620
14	731752
14	731953
14	732086
14	732216
14	732388
14	732557
14	732668
14	732779
14	732960
14	733128
14	733321
14	733437
14	733619
14	733785
14	734032
14	734206
14	734370
14	734529
14	734698
14	734838
14	734998
14	735160
14	735319
14	735468
14	735624
14	735781
14	735934
14	736153
14	736293
14	736453
14	736602
14	736715
14	736893
14	737063
14	737187
14	737370
14	737561
14	737686
14	737900
14	738028
14	738161
14	738287
14	738449
14	738623
14	738888
14	739000
14	739189
14	739297
14	739478
14	739610
14	739767
14	739952
14	740104
14	740283
14	740468
14	740592
14	740695
14	740857
14	741060
14	741183
14	741348
14	741496
14	741650
14	741867
14	741990
14	742152
14	742387
14	742557
14	742751
14	742900
14	743076
14	743252
14	743400
14	743599
14	743859
14	744016
14	744203
14	744358
14	744540
14	744662
14	744810
14	744989
14	745161
14	745323
14	745506
14	745679
14	745840
14	746054
14	746226
14	746393
14	746529
14	746694
14	746888
14	747087
14	747263
14	747405
14	747574
14	747762
14	747922
14	748082
14	748282
14	748400
14	748561
14	748720
14	748859
14	748990
14	749153
14	749355
14	749522
14	749711
14	749900
14	750072
14	750308
14	750437
14	750608
14	750712
14	750984
14	751151
14	751776
14	751938
14	752137
14	752290
14	752495
14	752621
14	752784
14	752985
14	753113
14	753278
14	753426
14	753561
14	753688
14	753829
14	753953
14	754096
14	754287
14	754496
14	754638
14	754795
14	754970
14	755245
14	755405
14	755597
14	755740
14	755920
14	756077
14	756254
14	756431
14	756564
14	756725
14	756830
14	756934
14	757070
14	757300
14	757463
14	757614
14	757740
14	757940
14	758138
14	758300
14	758496
14	758606
14	758857
14	759026
14	759191
14	759532
14	759715
14	759900
14	760079
14	760220
14	760333
14	760470
14	760629
14	760838
14	760960
14	761145
14	761295
14	761469
14	761655
14	761845
14	761961
14	762129
14	762291
14	762482
14	762644
14	762807
14	763255
14	763396
14	763530
14	763639
14	763853
14	764038
14	764167
14	764437
14	764543
14	764671
14	764838
14	764999
14	765173
14	765356
14	765582
14	765757
14	765915
14	766082
14	766264
14	766477
14	766596
14	766747
14	766915
14	767077
14	767307
14	767529
14	767638
14	767815
14	767985
14	768170
14	768325
14	768481
14	768642
14	768803
14	768964
14	769133
14	769242
14	769345
14	769530
14	769757
14	769922
14	770126
14	770279
14	770474
14	770643
14	770800
14	771008
14	771182
14	771354
14	771535
14	771687
14	771860
14	771985
14	772118
14	772271
14	772483
14	772654
14	772857
14	772999
14	773241
14	773372
14	773598
14	773773
14	773935
14	774125
14	774452
14	774894
14	775037
14	775208
14	775652
14	776043
14	776245
14	776490
14	776602
14	776725
14	776867
14	777033
14	777204
14	777371
14	777508
14	777642
14	777753
14	777883
14	778059
14	778212
14	778366
14	778518
14	778683
14	778871
14	779038
14	779190
14	779293
14	779435
14	779605
14	779711
14	779843
14	779949
14	780099
14	780265
14	780407
14	780565
14	780758
14	780900
14	781067
14	781230
14	781409
14	781820
14	783064
14	783566
14	783698
14	783824
14	784113
14	784230
15	74
15	177
15	304
15	492
15	603
15	709
15	918
15	1119
15	1248
15	1433
15	1602
15	1750
15	2145
15	2262
15	2399
15	2564
15	2688
15	2839
15	2978
15	3137
15	3330
15	3543
15	3713
15	3823
15	3993
15	4184
15	4345
15	4489
15	4725
15	4867
15	5007
15	5177
15	5363
15	5533
15	5708
15	5910
15	6050
15	6211
15	6392
15	6549
15	6709
15	6951
15	7114
15	7281
15	7433
15	7610
15	7766
15	7945
15	8095
15	8265
15	8429
15	8641
15	8836
15	8989
15	9170
15	9366
15	9527
15	9670
15	9821
15	9976
15	10161
15	10299
15	10404
15	10568
15	10702
15	10923
15	11067
15	11671
15	11962
15	12154
15	12428
15	12581
15	12741
15	12921
15	13057
15	13221
15	13430
15	13571
15	13712
15	13873
15	14131
15	14269
15	14435
15	14648
15	14810
15	15002
15	15150
15	15301
15	15416
15	15538
15	15682
15	15801
15	16015
15	16195
15	16392
15	16538
15	16644
15	16767
15	16982
15	17122
15	17294
15	17485
15	17631
15	17762
15	17984
15	18095
15	18262
15	18436
15	18634
15	18819
15	18940
15	19100
15	19279
15	19481
15	19628
15	19785
15	19899
15	20005
15	20202
15	20307
15	20432
15	20605
15	20715
15	20820
15	20960
15	21077
15	21200
15	21393
15	21543
15	21883
15	22065
15	22235
15	22338
15	22447
15	22597
15	23169
15	23329
15	23451
15	24159
15	24312
15	24423
15	24611
15	24976
15	25234
15	25453
15	25844
15	26132
15	27241
15	28824
15	28979
15	29137
15	29315
15	29489
15	29701
15	29830
15	29942
15	30081
15	30207
15	30339
15	30482
15	30590
15	30709
15	30859
15	30967
15	31186
15	31350
15	31476
15	31584
15	31786
15	31978
15	32147
15	32273
15	32407
15	32527
15	32672
15	32809
15	32969
15	33127
15	33322
15	33433
15	33555
15	33667
15	33790
15	33948
15	34130
15	34365
15	34482
15	34623
15	34733
15	34845
15	34951
15	35126
15	35291
15	35445
15	35625
15	35878
15	36030
15	36236
15	36419
15	36569
15	36739
15	36926
15	37058
15	37225
15	37387
15	37569
15	37735
15	37902
15	38066
15	38282
15	38426
15	38613
15	38871
15	39073
15	39197
15	39361
15	39539
15	39689
15	39888
15	40063
15	40257
15	40489
15	40652
15	40944
15	41097
15	41256
15	41414
15	41521
15	41650
15	41830
15	41933
15	42169
15	42275
15	42438
15	42581
15	42741
15	42885
15	43065
15	43193
15	43393
15	43673
15	43832
15	43936
15	44052
15	44189
15	44353
15	44525
15	44638
15	44968
15	45137
15	45311
15	45445
15	45590
15	45735
15	45882
15	45991
15	46164
15	46306
15	46482
15	46638
15	46786
15	46933
15	47086
15	47253
15	47412
15	47581
15	47687
15	47844
15	48027
15	48186
15	48316
15	48495
15	48627
15	48743
15	48907
15	49077
15	49238
15	49423
15	49605
15	49789
15	49948
15	50113
15	50323
15	50442
15	50601
15	50739
15	50882
15	50994
15	51171
15	51394
15	51570
15	51699
15	51852
15	51993
15	52121
15	52306
15	52477
15	52617
15	52789
15	53094
15	53263
15	53417
15	53585
15	53752
15	53905
15	54016
15	54121
15	54271
15	54424
15	54562
15	54729
15	54883
15	55117
15	55321
15	55427
15	55589
15	55751
15	55901
15	56085
15	56236
15	56467
15	56682
15	56835
15	56978
15	57152
15	57315
15	57481
15	57625
15	57766
15	57935
15	58118
15	58278
15	58437
15	58612
15	58844
15	59029
15	59181
15	59324
15	59505
15	59702
15	59850
15	60004
15	60143
15	60298
15	60409
15	60549
15	60729
15	60887
15	61272
15	61396
15	61554
15	61721
15	61926
15	62101
15	62255
15	62398
15	62585
15	62746
15	62907
15	63074
15	63238
15	63410
15	63554
15	63724
15	63865
15	64019
15	64200
15	64355
15	64536
15	64697
15	64820
15	64969
15	65165
15	65358
15	65602
15	65764
15	65935
15	66091
15	66255
15	66429
15	66599
15	66747
15	66937
15	67078
15	67274
15	67404
15	67532
15	67680
15	67792
15	67939
15	68066
15	68191
15	68303
15	68421
15	68536
15	68731
15	68956
15	69275
15	69440
15	69596
15	69714
15	69875
15	70043
15	70165
15	70303
15	70485
15	70627
15	70787
15	70927
15	71111
15	71289
15	71470
15	71637
15	71792
15	71954
15	72058
15	72181
15	72320
15	72456
15	72595
15	72887
15	73024
15	73201
15	73359
15	73569
15	73748
15	73900
15	74167
15	74350
15	74510
15	74687
15	74866
15	75033
15	75196
15	75359
15	75502
15	75616
15	75789
15	75970
15	76103
15	76237
15	76414
15	76598
15	76813
15	76977
15	77131
15	77295
15	77571
15	77740
15	77880
15	78020
15	78170
15	78346
15	78603
15	78773
15	78940
15	79092
15	79265
15	79477
15	79603
15	79781
15	79970
15	80126
15	80342
15	80517
15	80624
15	80728
15	80836
15	80980
15	81166
15	81297
15	81427
15	81634
15	81793
15	81951
15	82058
15	82166
15	82318
15	82445
15	82580
15	82753
15	82898
15	83011
15	83178
15	83348
15	83462
15	83575
15	83816
15	84010
15	84153
15	84334
15	84492
15	84622
15	84740
15	84903
15	85036
15	85179
15	85443
15	85614
15	85766
15	85931
15	86080
15	86258
15	86427
15	86578
15	86742
15	87014
15	87175
15	87573
15	87791
15	87952
15	88101
15	88239
15	88389
15	88510
15	88653
15	88830
15	88993
15	89196
15	89417
15	89569
15	89685
15	89889
15	90080
15	90256
15	90413
15	90623
15	90790
15	90975
15	91158
15	91287
15	91444
15	91692
15	91848
15	92009
15	92201
15	92380
15	92515
15	92687
15	92858
15	93006
15	93256
15	93476
15	93632
15	93789
15	94068
15	94244
15	94400
15	94841
15	95009
15	95159
15	95319
15	95508
15	95685
15	95813
15	96008
15	96116
15	96237
15	96418
15	96547
15	96664
15	96835
15	97008
15	97168
15	97319
15	97436
15	97549
15	97732
15	97885
15	98042
15	98262
15	98416
15	98560
15	98730
15	98926
15	99076
15	99286
15	99418
15	99601
15	99723
15	99892
15	100027
15	100186
15	100369
15	100478
15	100652
15	100858
15	101024
15	101184
15	101476
15	101627
15	101787
15	101974
15	102140
15	102253
15	102476
15	102606
15	102715
15	102839
15	102950
15	103145
15	103262
15	103463
15	103606
15	103744
15	103898
15	104032
15	104207
15	104374
15	104598
15	104785
15	104949
15	105085
15	105236
15	105390
15	105596
15	105748
15	105858
15	105989
15	106145
15	106296
15	106436
15	106570
15	106742
15	106908
15	107071
15	107243
15	107418
15	107574
15	107734
15	107933
15	108079
15	108238
15	108408
15	108587
15	108749
15	108895
15	109029
15	109170
15	109278
15	109405
15	109523
15	109628
15	109737
15	109922
15	110098
15	110288
15	110494
15	110673
15	110821
15	110990
15	111173
15	111324
15	111508
15	111677
15	111836
15	112104
15	112278
15	112417
15	112647
15	112792
15	112971
15	113169
15	113314
15	113477
15	113650
15	114071
15	114204
15	114347
15	114541
15	114741
15	114878
15	115016
15	115206
15	115425
15	115568
15	115739
15	115888
15	116040
15	116250
15	116402
15	116591
15	116698
15	116816
15	116941
15	117112
15	117276
15	117438
15	117609
15	123870
15	124043
15	124205
15	124308
15	124499
15	124678
15	124820
15	124984
15	125107
15	125274
15	125422
15	125579
15	125701
15	125885
15	126107
15	126301
15	126484
15	126657
15	126898
15	127097
15	127276
15	127384
15	127550
15	127735
15	127885
15	128050
15	128197
15	128414
15	128559
15	128706
15	128865
15	129055
15	129174
15	129349
15	129466
15	129570
15	129680
15	129884
15	129991
15	130112
15	130216
15	130325
15	130467
15	130607
15	130774
15	130879
15	131048
15	131157
15	131302
15	131502
15	131673
15	131836
15	132015
15	132234
15	132383
15	132519
15	132716
15	132850
15	133017
15	133189
15	133331
15	133497
15	133730
15	133918
15	134112
15	134295
15	134407
15	134577
15	134719
15	134885
15	135056
15	135180
15	135343
15	135499
15	135664
15	135869
15	135986
15	136105
15	136269
15	136504
15	136662
15	136819
15	136965
15	137155
15	137285
15	137469
15	137602
15	137763
15	138050
15	138193
15	138353
15	138503
15	138663
15	138852
15	139042
15	139254
15	139418
15	139594
15	139744
15	139874
15	139987
15	140193
15	140345
15	140502
15	140686
15	140821
15	140995
15	141164
15	141344
15	141514
15	141746
15	141867
15	142058
15	142230
15	142379
15	142543
15	142809
15	142971
15	143146
15	143276
15	143448
15	143613
15	143759
15	143929
15	144236
15	144384
15	144562
15	144713
15	144848
15	145015
15	145332
15	145480
15	145630
15	145799
15	145962
15	146143
15	146283
15	146473
15	146614
15	146797
15	146945
15	147120
15	147380
15	147550
15	147708
15	147886
15	148051
15	148192
15	148355
15	148559
15	148700
15	148873
15	149029
15	149184
15	149376
15	149555
15	149732
15	149908
15	150066
15	150237
15	150472
15	150581
15	150705
15	150889
15	151041
15	151193
15	151355
15	151504
15	151725
15	151955
15	152077
15	152210
15	152361
15	152511
15	152724
15	152876
15	153031
15	153190
15	153378
15	153518
15	153636
15	153776
15	153948
15	154122
15	154243
15	154417
15	154586
15	154724
15	154977
15	155195
15	155374
15	155532
15	155660
15	155822
15	155995
15	156157
15	156264
15	156383
15	156541
15	156715
15	156819
15	156925
15	157064
15	157190
15	157373
15	157574
15	157779
15	157977
15	158176
15	158299
15	158407
15	158525
15	158702
15	158881
15	159010
15	159169
15	159290
15	159400
15	159640
15	159761
15	159866
15	160077
15	160245
15	160421
15	160621
15	160861
15	161098
15	161232
15	161369
15	161498
15	161687
15	161794
15	161898
15	162062
15	162230
15	162336
15	162453
15	162561
15	162735
15	162909
15	163069
15	163183
15	163340
15	163529
15	163697
15	163852
15	164002
15	164153
15	164332
15	164525
15	164628
15	164786
15	164948
15	165054
15	165240
15	165359
15	165615
15	165817
15	165970
15	166160
15	166277
15	166441
15	166568
15	166721
15	166911
15	167160
15	167325
15	167498
15	167662
15	167813
15	168323
15	168528
15	168706
15	168888
15	169019
15	169164
15	169305
15	169409
15	169558
15	169710
15	169881
15	170031
15	170140
15	170269
15	170483
15	170670
15	170807
15	170972
15	171081
15	171225
15	171376
15	171530
15	171636
15	171780
15	171921
15	172082
15	172222
15	172375
15	172564
15	172734
15	172837
15	172959
15	173155
15	173346
15	173490
15	173638
15	173780
15	173950
15	174066
15	174271
15	174402
15	174542
15	174685
15	174797
15	174967
15	175166
15	175388
15	175538
15	175722
15	175895
15	176047
15	176187
15	176343
15	176485
15	176702
15	176840
15	176973
15	177084
15	177215
15	177322
15	177444
15	177568
15	177717
15	177909
15	178100
15	178290
15	178445
15	178610
15	178773
15	178916
15	179054
15	179223
15	179351
15	179500
15	179635
15	179777
15	179890
15	180153
15	180350
15	180515
15	180745
15	180915
15	181070
15	181251
15	181425
15	181678
15	181847
15	182048
15	182212
15	182416
15	182546
15	182707
15	182885
15	183073
15	183234
15	183364
15	183502
15	183655
15	183810
15	183967
15	184115
15	184220
15	184333
15	184520
15	184626
15	184790
15	184966
15	185180
15	185467
15	185636
15	185813
15	185936
15	186068
15	186260
15	186415
15	186591
15	186753
15	186874
15	187046
15	187226
15	187414
15	187548
15	187708
15	187869
15	188038
15	188205
15	188367
15	188536
15	188699
15	188807
15	188987
15	189120
15	189265
15	189421
15	189586
15	189746
15	189890
15	190052
15	190161
15	190275
15	190435
15	190616
15	190756
15	190929
15	191047
15	191204
15	191353
15	191493
15	191617
15	191731
15	191914
15	192053
15	192248
15	192407
15	192573
15	192717
15	192871
15	192986
15	193113
15	193251
15	193391
15	193580
15	193809
15	193958
15	194135
15	194306
15	194460
15	194615
15	194772
15	194997
15	195171
15	195308
15	195494
15	195654
15	195833
15	196026
15	196165
15	196306
15	196560
15	196725
15	196897
15	197082
15	197267
15	197415
15	197587
15	197718
15	197899
15	198063
15	198221
15	198376
15	198550
15	198717
15	198974
15	199151
15	199310
15	199475
15	199655
15	199764
15	199919
15	200085
15	200267
15	200469
15	200573
15	200690
15	200859
15	201001
15	201207
15	201351
15	201455
15	201617
15	201780
15	201920
15	202050
15	202193
15	202336
15	202494
15	202645
15	202762
15	202907
15	203074
15	203250
15	203365
15	203551
15	203674
15	203836
15	203948
15	204113
15	204310
15	204452
15	204707
15	204817
15	204928
15	205044
15	205216
15	205338
15	205520
15	205702
15	205863
15	206108
15	206235
15	206388
15	206558
15	206700
15	206863
15	207016
15	207190
15	207294
15	207433
15	207590
15	207764
15	207918
15	208023
15	208172
15	208337
15	208519
15	208624
15	208741
15	208907
15	209018
15	209153
15	209294
15	209422
15	209586
15	209781
15	209946
15	210117
15	210279
15	210525
15	210717
15	210820
15	210982
15	211158
15	211333
15	211465
15	211616
15	211794
15	211983
15	212245
15	212414
15	212579
15	212767
15	212892
15	213076
15	213239
15	213402
15	213521
15	213651
15	213814
15	213986
15	214106
15	214230
15	214365
15	214500
15	214706
15	214884
15	215016
15	215182
15	215322
15	215454
15	215564
15	215686
15	215860
15	215970
15	216117
15	216251
15	216402
15	216532
15	216636
15	216802
15	216999
15	217150
15	217309
15	217472
15	217611
15	217743
15	217884
15	218052
15	218205
15	218375
15	218535
15	218712
15	218849
15	218954
15	219057
15	219253
15	219431
15	219618
15	219794
15	219954
15	220057
15	220191
15	220347
15	220566
15	220788
15	220945
15	221136
15	221304
15	221477
15	221631
15	221836
15	221940
15	222140
15	222305
15	222408
15	222540
15	222649
15	222815
15	222962
15	223238
15	223416
15	223596
15	223739
15	223880
15	224013
15	224130
15	224368
15	224520
15	224684
15	224787
15	224938
15	225078
15	225217
15	225387
15	225593
