Chr	Center
14	491849
14	492015
14	492177
14	492358
14	492620
14	492748
14	492859
14	492993
14	493145
14	493320
14	493498
14	493691
14	493845
14	493983
14	494143
14	494310
14	494476
14	494668
14	494817
14	494991
14	495189
14	495411
14	495574
14	495723
14	495935
14	496107
14	496275
14	496434
14	496576
14	496758
14	496920
14	497112
14	497277
14	497439
14	497615
14	497781
14	497968
14	498119
14	498268
14	498451
14	498804
14	498971
14	499182
14	499340
14	499448
14	499683
14	499829
14	499987
14	500096
14	500272
14	500405
14	500559
14	500739
14	500987
14	501161
14	501298
14	501469
14	501623
14	501797
14	501938
14	502085
14	502239
14	502400
14	502580
14	502712
14	502843
14	502955
14	503091
14	503605
14	503778
14	503972
14	504143
14	504276
14	504680
14	504977
14	505241
14	505390
14	505540
14	505714
14	505870
14	506008
14	506217
14	506484
14	506655
14	506763
14	506907
14	507063
14	507379
14	507498
14	507645
14	507794
14	507994
14	508142
14	508283
14	508429
14	508775
14	508931
14	509113
14	509254
14	509410
14	509562
14	509699
14	509856
14	510047
14	510218
14	510524
14	510690
14	510851
14	511011
14	511207
14	511357
14	511518
14	511681
14	511830
14	511939
14	512064
14	512233
14	512431
14	512589
14	512738
14	512923
14	513084
14	513238
14	513347
14	513476
14	513647
14	513797
14	513934
14	514133
14	514272
14	514444
14	514591
14	514771
14	514919
14	515187
14	515356
14	515515
14	515648
14	515760
14	515910
14	516061
14	516272
14	516433
14	516592
14	516817
14	517027
14	517245
14	517400
14	517625
14	517751
14	518432
14	518582
14	519382
14	519496
14	519610
14	519770
14	519933
14	520141
14	520379
14	520548
14	520709
14	521003
14	521169
14	521350
14	521510
14	521643
14	521786
14	521943
14	522115
14	522280
14	522458
14	522637
14	522787
14	522949
14	523298
14	523416
14	523632
14	523791
14	523981
14	524130
14	524290
14	524421
14	524530
14	524709
14	524817
14	524991
14	525123
14	525261
14	525429
14	525599
14	525767
14	526068
14	526250
14	526441
14	526605
14	526738
14	526935
14	527089
14	527240
14	527417
14	527569
14	527732
14	527913
14	528071
14	528258
14	528465
14	528609
14	528840
14	529033
14	529158
14	529344
14	529511
14	529823
14	530015
14	530193
14	530326
14	530518
14	530667
14	530816
14	530973
14	531134
14	531295
14	531475
14	531734
14	531914
14	532173
14	532344
14	532497
14	532695
14	532865
14	533025
14	533197
14	533338
14	533553
14	533703
14	533822
14	534056
14	534175
14	534287
14	534478
14	534611
14	534789
14	534968
14	535229
14	535373
14	535581
14	535758
14	535950
14	536099
14	536263
14	536377
14	536642
14	536775
14	536951
14	537117
14	537269
14	537441
14	537601
14	537753
14	537923
14	538042
14	538177
14	538347
14	538529
14	538711
14	538888
14	539007
14	539152
14	539358
14	539564
14	539758
14	539882
14	540098
14	540326
14	540449
14	540624
14	540769
14	540932
14	541069
14	541203
14	541376
14	541519
14	541708
14	542103
14	542446
14	542578
14	542750
14	542997
14	543152
14	543314
14	543521
14	543701
14	543861
14	544023
14	544208
14	544440
14	544556
14	544712
14	544951
14	545231
14	545421
14	545588
14	545756
14	545873
14	545991
14	546185
14	546475
14	546637
14	546853
14	547034
14	547976
14	548303
14	548424
14	548664
14	548844
14	549031
14	549204
14	549327
14	549484
14	549655
14	549842
14	550038
14	550194
14	550367
14	550550
14	550723
14	550878
14	550987
14	551198
14	551368
14	551528
14	551698
14	551827
14	552002
14	552161
14	552289
14	552425
14	552595
14	552798
14	553009
14	553252
14	553381
14	553530
14	553766
14	553913
14	554075
14	554216
14	554334
14	554484
14	554628
14	554784
14	555071
14	555234
14	555385
14	555574
14	555710
14	555866
14	556015
14	556260
14	556443
14	556632
14	556785
14	556910
14	557072
14	557214
14	557421
14	557562
14	557675
14	557938
14	558096
14	558259
14	558420
14	558608
14	558797
14	558904
14	559076
14	559196
14	559435
14	559721
14	560176
14	560332
14	560454
14	560579
14	560762
14	560895
14	561044
14	561218
14	561454
14	561688
14	561857
14	561964
14	562085
14	562298
14	562565
14	562674
14	562805
14	562912
14	563036
14	563144
14	563368
14	563536
14	563645
14	563797
14	564237
14	564380
14	564569
14	564679
14	564870
14	565086
14	565235
14	565395
14	565610
14	565724
14	565875
14	565986
14	566098
14	566237
14	566375
14	566564
14	566694
14	566868
14	567047
14	567226
14	567376
14	567561
14	567713
14	567883
14	568005
14	568130
14	568389
14	568602
14	568766
14	568877
14	569034
14	569183
14	569357
14	569538
14	569745
14	569932
14	570096
14	570259
14	570458
14	570600
14	570758
14	570942
14	571099
14	571281
14	571454
14	571591
14	571744
14	571896
14	572070
14	572231
14	572388
14	572564
14	572742
14	572907
14	573054
14	573201
14	573452
14	573574
14	573705
14	573865
14	574117
14	574418
14	574597
14	574754
14	574891
14	575020
14	575210
14	575370
14	575561
14	575702
14	575859
14	576056
14	576584
14	576821
14	576994
14	577120
14	577228
14	577400
14	577647
14	577789
14	577964
14	578130
14	578313
14	578443
14	578626
14	578788
14	579097
14	579280
14	579531
14	579710
14	579868
14	580010
14	580180
14	580358
14	580499
14	580705
14	580841
14	581050
14	581179
14	581309
14	581516
14	581686
14	581949
14	582106
14	582277
14	582433
14	582607
14	582786
14	582939
14	583069
14	583197
14	583306
14	583442
14	583560
14	583670
14	583789
14	583954
14	584091
14	584226
14	584338
14	584471
14	584643
14	584846
14	584985
14	585120
14	585293
14	585409
14	585651
14	585839
14	585953
14	586082
14	586421
14	586537
14	586678
14	586823
14	587136
14	587310
14	587465
14	587631
14	587859
14	588086
14	588286
14	588445
14	588616
14	588723
14	588920
14	589143
14	589269
14	589497
14	589709
14	589904
14	590013
14	590161
14	590355
14	590525
14	590703
14	590843
14	591001
14	591169
14	591339
14	591448
14	591608
14	591799
14	591941
14	592088
14	592239
14	592352
14	592514
14	592698
14	592878
14	593150
14	593321
14	593513
14	593722
14	593881
14	594012
14	594180
14	594327
14	594485
14	594664
14	594828
14	594950
14	595145
14	595263
14	595504
14	595705
14	595819
14	595957
14	596185
14	596357
14	596588
14	596833
14	596973
14	597154
14	597317
14	597478
14	597650
14	597876
14	598045
14	598196
14	598366
14	598545
14	598657
14	598804
14	599020
14	599177
14	599324
14	599489
14	599667
14	599865
14	600019
14	600183
14	600357
14	600509
14	600662
14	600799
14	600953
14	601131
14	601323
14	601495
14	601653
14	601795
14	601994
14	602136
14	602253
14	602410
14	602577
14	602861
14	603099
14	603239
14	603398
14	603560
14	603716
14	603882
14	604062
14	604224
14	604376
14	604537
14	604693
14	605006
14	605343
14	605517
14	605679
14	606099
14	606259
14	606442
14	606616
14	606787
14	606950
14	607099
14	607287
14	607476
14	607634
14	607816
14	608037
14	608233
14	608413
14	608667
14	608794
14	608908
14	609103
14	609265
14	609433
14	609732
14	609867
14	610019
14	610264
14	610418
14	610555
14	610776
14	610888
14	611026
14	611173
14	611373
14	611511
14	611654
14	611885
14	612072
14	612257
14	612501
14	612651
14	612794
14	612974
14	613173
14	613404
14	613626
14	613788
14	613983
14	614151
14	614380
14	614654
14	614801
14	614986
14	615133
14	615301
14	615443
14	615564
14	615698
14	615876
14	616179
14	616372
14	616528
14	616671
14	616819
14	617091
14	617232
14	617370
14	617569
14	617739
14	617896
14	618049
14	618245
14	618479
14	618665
14	618818
14	618948
14	619436
14	619607
14	620081
14	620381
14	620572
14	620761
14	620941
14	621093
14	621295
14	621471
14	621604
14	621771
14	621942
14	622113
14	622263
14	622445
14	622681
14	622943
14	623099
14	623288
14	623438
14	623554
14	623690
14	623958
14	624083
14	624239
14	624388
14	624627
14	624780
14	624932
14	625076
14	625224
14	625405
14	625571
14	625705
14	625836
14	626135
14	626274
14	626482
14	626638
14	626788
14	626951
14	627120
14	627320
14	627440
14	627662
14	627791
14	627932
14	628084
14	628242
14	628525
14	628665
14	628845
14	628976
14	629232
14	629403
14	629517
14	629741
14	629905
14	630049
14	630222
14	630338
14	630478
14	630645
14	630863
14	631066
14	631225
14	631752
14	631903
14	632072
14	632259
14	632437
14	632547
14	632801
14	632976
14	633231
14	633378
14	633528
14	633705
14	633887
14	634070
14	634322
14	634470
14	634653
14	634815
14	634989
14	635129
14	635296
14	635534
14	635717
14	635978
14	636132
14	636253
14	636405
14	636567
14	636718
14	636986
14	637183
14	637337
14	637497
14	637676
14	637821
14	638013
14	638190
14	638302
14	638503
14	638761
14	638929
14	639115
14	639290
14	639458
14	639627
14	639787
14	639961
14	640155
14	640361
14	640523
14	640656
14	640778
14	640916
14	641078
14	641380
14	641521
14	641699
14	641860
14	641983
14	642149
14	642289
14	642408
14	642594
14	642816
14	642949
14	643159
14	643333
14	643499
14	643786
14	643935
14	644051
14	644161
14	644288
14	644423
14	644574
14	644732
14	644953
14	645121
14	645228
14	645384
14	645547
14	645744
14	645904
14	646075
14	646266
14	646452
14	646585
14	646771
14	646922
14	647117
14	647398
14	647570
14	647748
14	647919
14	648255
14	648487
14	648628
14	648794
14	648943
14	649128
14	649307
14	649456
14	649626
14	649775
14	649938
14	650090
14	650217
14	650391
14	650562
14	650714
14	650882
14	651081
14	651252
14	651369
14	651523
14	651713
14	652026
14	652987
14	653204
14	653444
14	653603
14	653748
14	653875
14	654033
14	654174
14	654365
14	654523
14	654722
14	655156
14	655553
14	655690
14	655896
14	656043
14	656277
14	656547
14	656706
14	656868
14	657045
14	657203
14	657381
14	657547
14	657707
14	657875
14	658065
14	658237
14	658415
14	658565
14	658714
14	658918
14	659044
14	659274
14	659412
14	659525
14	659696
14	659806
14	660021
14	660159
14	660301
14	660469
14	660627
14	660825
14	660974
14	661103
14	661274
14	661539
14	661771
14	661931
14	662570
14	662751
14	662944
14	663112
14	663251
14	663424
14	663598
14	663800
14	664152
14	664267
14	664410
14	664586
14	664794
14	665040
14	665349
14	665507
14	665685
14	665858
14	666134
14	666283
14	666523
14	666676
14	666826
14	667114
14	667264
14	667414
14	667591
14	667757
14	667929
14	668081
14	668388
14	668550
14	668711
14	668897
14	669072
14	669215
14	669355
14	669504
14	669633
14	669815
14	669983
14	670164
14	670440
14	670602
14	670740
14	670917
14	671078
14	671228
14	671385
14	671534
14	671706
14	671859
14	672021
14	672175
14	672424
14	672607
14	672730
14	672886
14	673034
14	673156
14	673276
14	673408
14	673530
14	673655
14	673792
14	673969
14	674173
14	674348
14	674511
14	674665
14	674829
14	674937
14	675111
14	675250
14	675420
14	675629
14	675803
14	676155
14	676324
14	676465
14	676657
14	676835
14	677002
14	677200
14	677373
14	677494
14	677665
14	677825
14	677991
14	678147
14	678309
14	678489
14	678784
14	678944
14	679116
14	679269
14	679432
14	679613
14	679785
14	679915
14	680097
14	680239
14	680504
14	680627
14	680763
14	680876
14	681117
14	681239
14	681389
14	681549
14	681722
14	681852
14	681965
14	682099
14	682214
14	682399
14	682733
14	682915
14	683022
14	683130
14	683270
14	683396
14	683567
14	683753
14	683887
14	684026
14	684234
14	684356
14	684518
14	684687
14	684859
14	685022
14	685193
14	685343
14	685503
14	685664
14	685930
14	686110
14	686283
14	686454
14	686616
14	686775
14	686948
14	687123
14	687290
14	687453
14	687652
14	687870
14	688045
14	688154
14	688407
14	688546
14	688702
14	688935
14	689111
14	689270
14	689441
14	689617
14	689765
14	689957
14	690241
14	690412
14	690523
14	690713
14	690855
14	691046
14	691155
14	691351
14	691491
14	691745
14	692055
14	692242
14	692412
14	692607
14	692725
14	692870
14	693026
14	693226
14	693373
14	693534
14	693707
14	693878
14	694049
14	694295
14	694453
14	694648
14	694797
14	695017
14	695165
14	695327
14	695617
14	695788
14	695953
14	696114
14	696285
14	696450
14	696597
14	696770
14	696964
14	697087
14	697249
14	697420
14	697598
14	697746
14	697857
14	698048
14	698162
14	698316
14	698477
14	698617
14	698759
14	698900
14	699104
14	699253
14	699438
14	699725
14	699893
14	700022
14	700218
14	700404
14	700551
14	700756
14	700867
14	701028
14	701299
14	701471
14	701671
14	701928
14	702097
14	702239
14	702412
14	702571
14	702746
14	702905
14	703015
14	703215
14	703364
14	703598
14	703787
14	703970
14	704117
14	704253
14	704505
14	704688
14	704801
14	705002
14	705120
14	705282
14	705440
14	705602
14	705741
14	705935
14	706157
14	706310
14	706527
14	706689
14	706854
14	706996
14	707166
14	707355
14	707506
14	707636
14	707788
14	707947
14	708120
14	708252
14	708515
14	708700
14	708837
14	709010
14	709167
14	709301
14	709524
14	709657
14	709820
14	709982
14	710164
14	710363
14	710506
14	710636
14	710795
14	710998
14	711213
14	711388
14	711635
14	711800
14	711976
14	712120
14	712282
14	712458
14	712631
14	712790
14	712958
14	713129
14	713319
14	713485
14	713659
14	713910
14	714075
14	714225
14	714421
14	714593
14	714751
14	714914
14	715284
14	715447
14	715709
14	715890
14	716161
14	716283
14	716490
14	716636
14	716801
14	716983
14	717141
14	717322
14	717457
14	717607
14	717746
14	717915
14	718069
14	718225
14	718357
14	718515
14	718668
14	718837
14	719022
14	719284
14	719436
14	719584
14	719765
14	719932
14	720081
14	720242
14	720381
14	720543
14	720703
14	720975
14	721132
14	721306
14	721511
14	721734
14	721894
14	722011
14	722172
14	722332
14	722484
14	722628
14	722779
14	722986
14	723133
14	723417
14	723599
14	723769
14	723955
14	724121
14	724311
14	724543
14	724692
14	724856
14	725052
14	725224
14	725386
14	725535
14	725645
14	725817
14	725979
14	726206
14	726351
14	726533
14	726697
14	726879
14	727010
14	727184
14	727370
14	727530
14	727690
14	727858
14	728027
14	728155
14	728278
14	728480
14	728655
14	728805
14	728919
14	729109
14	729262
14	729476
14	729626
14	729791
14	729954
14	730073
14	730233
14	730432
14	730591
14	730734
14	730865
14	731025
14	731156
14	731315
14	731487
14	731660
14	731790
14	732013
14	732184
14	732350
14	732617
14	732902
14	733063
14	733322
14	733437
14	733600
14	733794
14	734032
14	734206
14	734370
14	734529
14	734698
14	734838
14	734998
14	735160
14	735325
14	735448
14	735624
14	735775
14	735901
14	736024
14	736152
14	736293
14	736453
14	736715
14	736893
14	737063
14	737187
14	737349
14	737567
14	737753
14	737900
14	738038
14	738161
14	738296
14	738449
14	738629
14	738879
14	739000
14	739189
14	739485
14	739610
14	739767
14	739952
14	740104
14	740295
14	740543
14	740717
14	740857
14	741060
14	741183
14	741374
14	741498
14	741643
14	741817
14	741969
14	742152
14	742386
14	742557
14	742706
14	742895
14	743077
14	743239
14	743408
14	743581
14	743859
14	744017
14	744181
14	744358
14	744508
14	744661
14	744810
14	744999
14	745161
14	745323
14	745507
14	745665
14	745852
14	746055
14	746206
14	746386
14	746529
14	746694
14	746887
14	747075
14	747263
14	747404
14	747574
14	747756
14	747922
14	748082
14	748252
14	748419
14	748567
14	748720
14	748868
14	748990
14	749153
14	749355
14	749522
14	749711
14	749846
14	750071
14	750223
14	750438
14	750608
14	750767
14	750944
14	751113
14	751327
14	751464
14	751580
14	751769
14	751938
14	752117
14	752266
14	752383
14	752495
14	752621
14	752783
14	752984
14	753113
14	753326
14	753482
14	753628
14	753829
14	753980
14	754130
14	754281
14	754475
14	754592
14	754795
14	754970
14	755239
14	755397
14	755557
14	755760
14	755921
14	756084
14	756254
14	756415
14	756725
14	756905
14	757093
14	757294
14	757463
14	757614
14	757785
14	757978
14	758137
14	758247
14	758398
14	758513
14	758687
14	758856
14	759043
14	759206
14	759573
14	759715
14	759900
14	760049
14	760220
14	760379
14	760506
14	760630
14	760832
14	760947
14	761145
14	761295
14	761504
14	761622
14	761737
14	761873
14	761982
14	762129
14	762331
14	762470
14	762645
14	762808
14	763338
14	763531
14	763679
14	763833
14	764038
14	764168
14	764287
14	764482
14	764677
14	764836
14	765042
14	765173
14	765404
14	765561
14	765757
14	765909
14	766082
14	766304
14	766477
14	766596
14	766778
14	766915
14	767077
14	767307
14	767469
14	767638
14	767815
14	767977
14	768160
14	768332
14	768481
14	768642
14	768803
14	768958
14	769164
14	769347
14	769509
14	769756
14	769922
14	770095
14	770279
14	770438
14	770645
14	770800
14	771001
14	771182
14	771354
14	771535
14	771687
14	771841
14	771985
14	772118
14	772271
14	772463
14	772665
14	772857
14	773005
14	773147
14	773309
14	773421
14	773598
14	773773
14	773938
14	774125
14	774279
14	774452
14	774723
14	774872
14	775030
14	775208
14	775362
14	775534
14	775711
14	775880
14	776043
14	776245
14	776388
14	776602
14	776732
14	776968
14	777204
14	777374
14	777579
14	777753
14	777883
14	778060
14	778212
14	778370
14	778518
14	778683
14	778871
14	779136
14	779263
14	779435
14	779575
14	779711
14	779949
14	780099
14	780285
14	780414
14	780565
14	780737
14	780910
14	781049
14	781230
14	781399
14	781567
14	781697
14	781859
14	782029
14	782197
14	782340
14	782515
14	782754
14	782890
14	783047
14	783214
14	783446
14	783687
14	783823
15	81
15	275
15	442
15	701
15	918
15	1113
15	1281
15	1433
15	1602
15	1778
15	1902
15	2064
15	2187
15	2336
15	2496
15	2687
15	2839
15	2978
15	3137
15	3309
15	3490
15	3703
15	3823
15	3964
15	4184
15	4324
15	4487
15	4682
15	4867
15	5007
15	5196
15	5362
15	5532
15	5652
15	5920
15	6067
15	6213
15	6392
15	6548
15	6702
15	6855
15	7114
15	7285
15	7457
15	7616
15	7783
15	7920
15	8053
15	8164
15	8275
15	8429
15	8665
15	8836
15	8989
15	9161
15	9378
15	9527
15	9670
15	9821
15	9960
15	10137
15	10251
15	10366
15	10524
15	10702
15	10871
15	11089
15	11333
15	11488
15	11631
15	11799
15	11983
15	12129
15	12428
15	12602
15	12752
15	12930
15	13080
15	13272
15	13430
15	13579
15	13715
15	13873
15	14059
15	14250
15	14435
15	14605
15	14800
15	15002
15	15150
15	15301
15	15590
15	15832
15	16015
15	16195
15	16392
15	16537
15	16644
15	16787
15	16982
15	17122
15	17294
15	17455
15	17631
15	17800
15	17929
15	18075
15	18262
15	18398
15	18634
15	18791
15	18946
15	19100
15	19249
15	19409
15	19628
15	19736
15	20097
15	20227
15	20350
15	20599
15	20960
15	21200
15	21393
15	21536
15	21835
15	22014
15	22228
15	22534
15	22686
15	22794
15	22953
15	23162
15	23329
15	23451
15	23568
15	23877
15	24056
15	24236
15	24379
15	24497
15	24658
15	24794
15	24919
15	25068
15	25234
15	25453
15	25629
15	25835
15	25994
15	26192
15	26407
15	26548
15	26709
15	26909
15	27060
15	27238
15	27411
15	27633
15	27929
15	28063
15	28228
15	28401
15	28589
15	28704
15	28912
15	29080
15	29201
15	29315
15	29489
15	29701
15	29854
15	30030
15	30319
15	30481
15	30684
15	30859
15	31054
15	31174
15	31330
15	31476
15	31644
15	31798
15	31978
15	32101
15	32407
15	32527
15	32647
15	32765
15	32969
15	33198
15	33322
15	33555
15	33796
15	33954
15	34130
15	34270
15	34380
15	34549
15	34733
15	34901
15	35085
15	35291
15	35445
15	35625
15	35877
15	36058
15	36236
15	36419
15	36569
15	36719
15	36926
15	37118
15	37226
15	37401
15	37546
15	37735
15	37946
15	38099
15	38276
15	38426
15	38634
15	38871
15	39073
15	39200
15	39361
15	39539
15	39708
15	39888
15	40063
15	40258
15	40491
15	40606
15	40732
15	40938
15	41055
15	41187
15	41346
15	41508
15	41650
15	41810
15	41933
15	42296
15	42404
15	42581
15	42688
15	42895
15	43049
15	43193
15	43394
15	43682
15	43842
15	44022
15	44189
15	44348
15	44525
15	44661
15	44806
15	44968
15	45138
15	45311
15	45461
15	45590
15	45727
15	45881
15	45991
15	46153
15	46307
15	46578
15	46760
15	46933
15	47086
15	47260
15	47412
15	47581
15	47700
15	47844
15	48027
15	48179
15	48322
15	48495
15	48646
15	48907
15	49059
15	49263
15	49452
15	49605
15	49788
15	49962
15	50119
15	50324
15	50463
15	50601
15	50718
15	50882
15	50994
15	51154
15	51264
15	51391
15	51552
15	51673
15	51841
15	51993
15	52128
15	52312
15	52470
15	52638
15	52789
15	53094
15	53255
15	53416
15	53576
15	53750
15	53933
15	54121
15	54271
15	54423
15	54563
15	54762
15	54884
15	55097
15	55428
15	55588
15	55768
15	55920
15	56085
15	56235
15	56474
15	56682
15	56841
15	56972
15	57152
15	57313
15	57481
15	57624
15	57747
15	57986
15	58106
15	58278
15	58437
15	58608
15	58856
15	59035
15	59181
15	59354
15	59505
15	59699
15	59823
15	59976
15	60149
15	60305
15	60416
15	60549
15	60719
15	60969
15	61089
15	61245
15	61379
15	61548
15	61746
15	61859
15	61975
15	62083
15	62288
15	62411
15	62585
15	62746
15	62907
15	63063
15	63170
15	63339
15	63563
15	63724
15	63865
15	64030
15	64190
15	64355
15	64536
15	64697
15	64838
15	64981
15	65165
15	65339
15	65447
15	65602
15	65771
15	65935
15	66106
15	66255
15	66429
15	66599
15	66775
15	66937
15	67078
15	67252
15	67383
15	67532
15	67680
15	67792
15	67939
15	68191
15	68365
15	68581
15	68731
15	68956
15	69166
15	69437
15	69596
15	69735
15	69856
15	70043
15	70165
15	70303
15	70485
15	70646
15	70786
15	70927
15	71085
15	71318
15	71470
15	71637
15	71792
15	71947
15	72181
15	72319
15	72434
15	72595
15	72812
15	73031
15	73201
15	73388
15	73569
15	73747
15	73900
15	74167
15	74322
15	74530
15	74678
15	74861
15	75033
15	75197
15	75359
15	75474
15	75623
15	75877
15	76103
15	76237
15	76484
15	76598
15	76829
15	76977
15	77131
15	77295
15	77437
15	77572
15	77728
15	77892
15	78020
15	78163
15	78346
15	78603
15	78779
15	78940
15	79092
15	79272
15	79460
15	79603
15	79776
15	79963
15	80344
15	80517
15	80728
15	80870
15	80995
15	81166
15	81278
15	81398
15	81555
15	81674
15	81787
15	81896
15	82058
15	82166
15	82328
15	82445
15	82580
15	82811
15	83575
15	83825
15	83983
15	84157
15	84324
15	84504
15	84629
15	84777
15	84903
15	85036
15	85179
15	85440
15	85602
15	85790
15	85932
15	86104
15	86252
15	86406
15	86577
15	86742
15	87023
15	87175
15	87340
15	87520
15	87690
15	87952
15	88101
15	88239
15	88389
15	88510
15	88664
15	88830
15	88993
15	89154
15	89271
15	89425
15	89548
15	89684
15	89804
15	90049
15	90256
15	90442
15	90623
15	90790
15	90975
15	91158
15	91287
15	91692
15	91854
15	92002
15	92143
15	92380
15	92505
15	92698
15	92880
15	93127
15	93256
15	93471
15	93638
15	93773
15	93910
15	94082
15	94238
15	94410
15	94552
15	94790
15	94981
15	95161
15	95319
15	95508
15	95654
15	95813
15	96008
15	96116
15	96237
15	96424
15	96664
15	96834
15	97008
15	97168
15	97358
15	97579
15	97732
15	97893
15	98053
15	98197
15	98394
15	98560
15	98730
15	98926
15	99076
15	99286
15	99425
15	99601
15	99723
15	99893
15	100027
15	100186
15	100348
15	100509
15	100625
15	100904
15	101025
15	101186
15	101307
15	101458
15	101627
15	101787
15	101974
15	102131
15	102253
15	102505
15	102676
15	102907
15	103145
15	103274
15	103407
15	103653
15	103812
15	103971
15	104239
15	104423
15	104570
15	104729
15	104949
15	105086
15	105296
15	105443
15	105596
15	105804
15	105975
15	106125
15	106296
15	106436
15	106577
15	106742
15	106909
15	107070
15	107243
15	107418
15	107574
15	107734
15	107933
15	108084
15	108238
15	108408
15	108609
15	108742
15	108896
15	109168
15	109921
15	110278
15	110502
15	110619
15	110948
15	111183
15	111324
15	111501
15	111677
15	111836
15	112112
15	112257
15	112431
15	112647
15	112797
15	112971
15	113169
15	113314
15	113477
15	113651
15	114071
15	114192
15	114347
15	114541
15	114654
15	114878
15	115016
15	115361
15	115568
15	115739
15	115888
15	116040
15	116250
15	116394
15	116547
15	116704
15	116859
15	117093
15	117276
15	117438
15	117677
15	117898
15	118020
15	118185
15	118313
15	118466
15	118666
15	118874
15	119026
15	119165
15	119546
15	119653
15	119780
15	119918
15	120036
15	120177
15	120329
15	120486
15	120621
15	120734
15	120841
15	120967
15	121151
15	121511
15	121853
15	122020
15	122179
15	122381
15	122494
15	122691
15	122851
15	122964
15	123071
15	123195
15	123358
15	123544
15	123716
15	123870
15	124043
15	124217
15	124370
15	124507
15	124630
15	124838
15	124956
15	125107
15	125258
15	125416
15	125579
15	125701
15	125892
15	126138
15	126301
15	126484
15	126657
15	126898
15	127060
15	127270
15	127384
15	127550
15	127737
15	127885
15	128030
15	128541
15	128706
15	128864
15	129055
15	129242
15	129396
15	129570
15	129719
15	129884
15	129991
15	130153
15	130325
15	130466
15	130607
15	130735
15	130879
15	131048
15	131303
15	131533
15	131686
15	131836
15	131998
15	132115
15	132234
15	132377
15	132547
15	132717
15	132833
15	133045
15	133189
15	133346
15	133497
15	133689
15	133851
15	133964
15	134112
15	134255
15	134414
15	134549
15	134719
15	134885
15	135056
15	135181
15	135342
15	135499
15	135683
15	135869
15	136105
15	136268
15	136455
15	136656
15	136818
15	136932
15	137114
15	137286
15	137460
15	137601
15	137763
15	138050
15	138192
15	138353
15	138491
15	138662
15	138852
15	139020
15	139254
15	139418
15	139594
15	139785
15	139966
15	140193
15	140345
15	140504
15	140686
15	140828
15	140995
15	141164
15	141349
15	141514
15	141734
15	141868
15	142067
15	142229
15	142379
15	142543
15	142813
15	142978
15	143146
15	143297
15	143437
15	143613
15	143766
15	143929
15	144218
15	144384
15	144562
15	144756
15	144933
15	145135
15	145331
15	145480
15	145630
15	145799
15	145962
15	146123
15	146301
15	146432
15	146614
15	146797
15	146938
15	147121
15	147380
15	147550
15	147708
15	147884
15	148026
15	148192
15	148355
15	148539
15	148700
15	148873
15	149030
15	149184
15	149364
15	149526
15	149700
15	149908
15	150054
15	150269
15	150467
15	150641
15	150782
15	150889
15	151023
15	151193
15	151359
15	151555
15	151725
15	151895
15	152027
15	152209
15	152370
15	152509
15	152724
15	152876
15	153024
15	153183
15	153342
15	153518
15	153776
15	153948
15	154143
15	154253
15	154396
15	154586
15	154731
15	154970
15	155195
15	155366
15	155532
15	155725
15	155844
15	155995
15	156157
15	156383
15	156541
15	156715
15	156926
15	157046
15	157191
15	157332
15	157448
15	157618
15	157779
15	157977
15	158176
15	158407
15	158524
15	158716
15	158881
15	159154
15	159290
15	159526
15	159980
15	160277
15	161498
15	161687
15	162213
15	162560
15	162741
15	162910
15	163131
15	163346
15	163527
15	163697
15	163852
15	164002
15	164186
15	164339
15	164477
15	164786
15	165054
15	165240
15	165360
15	165675
15	165837
15	166010
15	166184
15	166297
15	166434
15	166591
15	166741
15	166911
15	167160
15	167336
15	167498
15	167669
15	167822
15	167953
15	168705
15	168888
15	169019
15	169305
15	169559
15	169718
15	169881
15	170034
15	170972
15	171225
15	171368
15	171529
15	171698
15	171921
15	172082
15	172222
15	172391
15	172564
15	172722
15	172959
15	173155
15	173303
15	173498
15	173647
15	173763
15	174066
15	174176
15	174287
15	174488
15	174705
15	174837
15	174967
15	175166
15	175326
15	175545
15	175722
15	175895
15	176047
15	176187
15	176343
15	176465
15	176605
15	176784
15	176973
15	177084
15	177408
15	177546
15	177717
15	177908
15	178047
15	178290
15	178445
15	178599
15	178719
15	178872
15	179094
15	179223
15	179380
15	179500
15	179723
15	179890
15	180063
15	180266
15	180515
15	180634
15	180765
15	180915
15	181070
15	181261
15	181425
15	181685
15	181848
15	182037
15	182212
15	182416
15	182573
15	182707
15	182871
15	183001
15	183234
15	183364
15	183502
15	183652
15	183871
15	183997
15	184116
15	184333
15	184452
15	184626
15	184790
15	184966
15	185180
15	185452
15	185609
15	185784
15	185935
15	186097
15	186260
15	186413
15	186591
15	186764
15	186875
15	187046
15	187232
15	187371
15	187598
15	187707
15	187986
15	188094
15	188205
15	188350
15	188479
15	188631
15	188787
15	188987
15	189109
15	189265
15	189431
15	189586
15	189746
15	189890
15	190051
15	190275
15	190464
15	190627
15	190756
15	190929
15	191047
15	191243
15	191410
15	191623
15	191744
15	191914
15	192028
15	192189
15	192406
15	192573
15	192729
15	192871
15	193112
15	193282
15	193391
15	193590
15	193776
15	193956
15	194135
15	194306
15	194442
15	194596
15	194778
15	194998
15	195159
15	195308
15	195494
15	195654
15	195833
15	196026
15	196137
15	196317
15	196560
15	196725
15	196897
15	197082
15	197415
15	197719
15	197899
15	198062
15	198221
15	198369
15	198550
15	198723
15	198968
15	199151
15	199310
15	199481
15	199655
15	199828
15	199989
15	200102
15	200301
15	200408
15	200690
