Chr	Start	End	FOccupancy	ROccupancy
14	596900	597047	6.66667	0
14	597021	597168	0	7.66667
14	597180	597333	1.33333	5.33333
14	597342	597500	2	5
14	597510	597663	2	3.33333
14	597767	597913	2.66667	6.66667
14	597936	598083	0	4.66667
14	598133	598272	5.33333	1.33333
14	599425	599574	5.66667	1
14	599599	599746	8.33333	0
14	599789	599936	5.33333	0
14	599910	600057	0	5.33333
14	600136	600283	4	0
14	600455	600615	1	2
14	600865	601012	2.66667	0
14	601209	601356	0	9.33333
14	601354	601479	1	4.33333
14	601529	601658	2	1.33333
14	602079	602209	4	1
14	602247	602369	4	1
14	602431	602559	3.33333	4.33333
14	602752	602899	2.66667	0
14	602895	603042	0	13.3333
14	603110	603254	4.33333	2
14	603267	603414	5.33333	0
14	603392	603539	0	8
14	603506	603662	1	12
14	603713	603860	0	13.6667
14	603876	604023	2.66667	0
14	604020	604152	2.66667	4.66667
14	604172	604319	0	3
14	604400	604545	1	1
14	604739	604890	4	2.66667
14	604854	604979	1.33333	1
14	604965	605112	0	2
14	605073	605214	2	1
14	605413	605560	0	4.66667
14	605773	605920	2	0
14	606255	606412	1.66667	2
14	606488	606635	0	12.6667
14	606704	606861	5	2
14	606865	607015	6	4.33333
14	607054	607201	4.33333	0
14	607198	607345	8.66667	0
14	607312	607447	3.33333	3.33333
14	607627	607774	0	9.33333
14	607865	608008	5.66667	4.33333
14	608014	608160	2.66667	2.5
14	608237	608386	2.66667	2
14	608381	608528	0	3.66667
14	608522	608669	5.33333	0
14	608687	608827	3.66667	2.66667
14	608816	608963	3	0
14	608923	609070	2.33333	0
14	609027	609177	3.33333	2
14	609188	609335	9	0
14	609328	609475	0	2.33333
14	609616	609775	1.33333	6
14	609962	610109	3.33333	0
14	610108	610248	2.66667	1.33333
14	610290	610431	2.33333	1
14	610415	610551	1.33333	1.33333
14	610789	610949	1.66667	1.33333
14	610919	611066	3	0
14	611073	611220	0	3
14	611325	611445	1.66667	2
14	611455	611602	3	0
14	611575	611711	1.33333	1.33333
14	611745	611892	1	5
14	611927	612074	2.33333	3.33333
14	612266	612413	3	0
14	612385	612541	3	1.33333
14	612565	612712	9	0
14	612673	612815	2	2.66667
14	612854	613001	0	6.66667
14	613026	613173	0	9
14	613312	613444	2	2
14	613422	613572	1.5	1
14	613548	613695	4	0
14	613686	613833	0	5.66667
14	613903	614060	4.33333	1.33333
14	614037	614173	1.66667	2
14	614212	614372	3	2.33333
14	614540	614687	0	3.33333
14	614751	614898	8	0
14	614885	615032	0	5
14	615102	615249	4	0
14	615228	615375	0	3.66667
14	615402	615550	1	1.66667
14	615523	615646	3.66667	2.33333
14	615616	615763	9.33333	0
14	615994	616141	5	0
14	616225	616378	2.33333	3.33333
14	616364	616510	2.33333	2
14	616507	616654	3.33333	0
14	617037	617184	6	0
14	617155	617302	2.33333	0
14	617343	617490	2.33333	0
14	617672	617806	5.66667	1.33333
14	617814	617961	3.33333	0
14	617990	618137	9	0
14	618157	618304	6.66667	0
14	618384	618515	1.33333	1
14	618552	618699	0	3.33333
14	618759	618889	2.33333	1.33333
14	618945	619092	0	5
14	619071	619218	6.66667	0
14	619190	619337	0	12.6667
14	619374	619521	0	4
14	619512	619661	1	1
14	620008	620155	14.6667	0
14	620181	620328	10.6667	0
14	620286	620433	0	7.33333
14	620401	620521	1.33333	1
14	620514	620661	9.33333	0
14	620657	620800	3	7
14	620780	620927	0	9
14	621106	621253	2.66667	0
14	621281	621428	0	2
14	621394	621543	3.5	1.5
14	621527	621659	1	3.33333
14	621658	621795	1	2.66667
14	621777	621936	1.33333	5.66667
14	622033	622180	4.66667	0
14	622192	622339	7.66667	0
14	622348	622495	5.66667	0
14	622579	622726	0	9.66667
14	622859	623006	3.66667	0
14	623027	623174	3	0
14	623202	623360	4	1.5
14	623357	623489	5	1
14	623524	623653	9	6
14	623650	623797	2.66667	0
14	623762	623889	1.33333	1.66667
14	623863	624010	10.6667	0
14	623995	624142	0	8.66667
14	624226	624373	7	0
14	624379	624508	1.5	1.33333
14	624575	624722	4	0
14	624820	624967	0	2.33333
14	624973	625097	3.66667	3.66667
14	625097	625244	0	4.33333
14	625233	625380	2	0
14	625389	625536	0	8
14	625605	625752	2.66667	0
14	625841	625973	1	1.5
14	625980	626135	1	2.66667
14	626169	626316	0	4.66667
14	626310	626457	0	7.33333
14	626534	626681	4.33333	0
14	626647	626794	0	5.33333
14	626837	626984	0	3
14	627068	627216	3.33333	1
14	627337	627470	1	3
14	627520	627667	2.66667	0
14	627704	627851	5	0
14	627848	627985	1.66667	1.66667
14	628048	628208	1.66667	1.33333
14	628169	628316	0	3.33333
14	628318	628470	1.33333	3.33333
14	628535	628688	3	1
14	628978	629125	4	0
14	629243	629367	2	3.33333
14	629423	629549	1.66667	1
14	629619	629766	0	7.33333
14	629761	629881	2	1.66667
14	629900	630047	4	0
14	630106	630253	6	0
14	630246	630389	1	2.66667
14	630457	630604	4.33333	0
14	630588	630735	3.33333	0
14	630741	630888	0	2.66667
14	630969	631104	3.33333	1.33333
14	631134	631256	1.5	1.66667
14	631373	631513	1.33333	1
14	631993	632140	2.66667	0
14	632543	632690	4	0
14	632662	632809	0	2.66667
14	632796	632943	2.66667	0
14	632980	633139	5	8.66667
14	633100	633247	0	4
14	633241	633389	3	2.66667
14	633411	633563	2.66667	7
14	633678	633823	1.66667	6.66667
14	633942	634084	2.33333	2.33333
14	634220	634378	2.33333	1.33333
14	634388	634531	2	4.33333
14	634572	634719	2.66667	0
14	634709	634835	1.66667	3.66667
14	634902	635049	9.33333	0
14	635016	635163	0	4.33333
14	635162	635309	0	7
14	635487	635608	3	4.33333
14	635897	636033	4	2.33333
14	636073	636226	3.33333	1
14	636211	636358	2.66667	0
14	636324	636471	2.33333	0
14	636517	636653	5.33333	1.66667
14	636641	636796	3.66667	1.5
14	636953	637100	8.33333	0
14	637114	637261	3.33333	0
14	637269	637416	2	0
14	637439	637560	2.33333	3.33333
14	637570	637716	3	1.33333
14	637697	637844	0	3.33333
14	637912	638059	4	0
14	638065	638212	1.66667	1.66667
14	638265	638417	2.33333	6
14	638385	638532	0	10.6667
14	638495	638642	9	0
14	638645	638792	0	9.66667
14	639013	639163	1.33333	2
14	639203	639350	0	7.33333
14	639371	639518	0	5.66667
14	639520	639667	0	2.66667
14	639696	639843	0	14.3333
14	639886	640008	3.33333	1.66667
14	640027	640174	0	3.66667
14	640137	640284	3.5	0
14	640339	640478	3.33333	1
14	640483	640609	5	3
14	640680	640803	2.33333	2
14	640897	641027	7.33333	2.66667
14	641094	641253	3	2
14	641264	641419	1	1.66667
14	641393	641540	10.6667	0
14	641571	641715	3.33333	2.66667
14	641723	641870	6	0
14	641895	642025	2.66667	2
14	642028	642175	0	14.3333
14	642235	642382	16	0
14	642498	642645	0	4.33333
14	642705	642852	12.3333	0
14	642827	642974	0	9
14	643080	643227	6.33333	0
14	643253	643400	14.6667	0
14	643696	643843	8.33333	0
14	643871	644009	2.66667	1.33333
14	644041	644188	3	0
14	644150	644297	0	2.33333
14	644366	644513	7	0
14	644519	644678	5.33333	4.33333
14	644658	644805	3	0
14	644861	645008	6.66667	0
14	644992	645139	2.66667	0
14	645223	645370	0	4.66667
14	645328	645475	5.5	0
14	645451	645598	0	2.66667
14	645684	645831	4.33333	0
14	645787	645934	0	3.33333
14	645995	646142	10.3333	0
14	646175	646322	5.33333	0
14	646309	646456	0	14
14	646479	646626	0	4.33333
14	646645	646792	0	3.33333
14	646786	646933	0	8.66667
14	647015	647162	0	8
14	647260	647407	0	3.33333
14	647498	647631	7.66667	2
14	647627	647764	4	3.33333
14	647781	647929	1	4
14	647897	648027	3.66667	2.33333
14	648143	648290	0	12
14	648367	648514	7.33333	0
14	648502	648649	3.33333	0
14	648682	648823	3.66667	2.33333
14	648864	649018	1	1.33333
14	649003	649150	0	8.33333
14	649115	649262	2	0
14	649239	649367	4	3
14	649343	649497	6.33333	3.66667
14	649522	649669	0	3.66667
14	649634	649781	0	8.66667
14	649801	649948	0	8.66667
14	650043	650190	13.6667	0
14	650149	650296	11.3333	0
14	650326	650473	6.66667	0
14	650476	650623	14.6667	0
14	650608	650755	0	9
14	650749	650897	2	9.33333
14	650974	651121	5.66667	0
14	651090	651237	0	17
14	651252	651399	0	14
14	651474	651609	4.66667	4
14	651579	651726	0	5.66667
14	651898	652041	2	1
14	652178	652313	1	2
14	652460	652607	0	12
14	652685	652832	13.3333	0
14	652834	652988	4.33333	10
14	653084	653242	9	2
14	653363	653510	12.6667	0
14	653529	653652	5.33333	5.33333
14	653665	653812	0	12.3333
14	653887	654034	14.3333	0
14	654064	654211	0	12.3333
14	654275	654412	5.33333	2.66667
14	654437	654584	2.66667	0
14	654631	654778	0	4.66667
14	654775	654922	0	5.33333
14	654910	655043	1.33333	1.66667
14	655008	655165	4	3
14	655225	655372	0	10.6667
14	655437	655584	0	4.66667
14	655647	655805	6	3
14	655761	655908	0	6
14	655915	656069	5.33333	2.66667
14	656101	656256	1	8.66667
14	656213	656368	3.33333	1.33333
14	656410	656550	4.66667	4
14	656627	656787	3	1.66667
14	656786	656929	2.66667	4.33333
14	656926	657085	2.5	6
14	657121	657268	0	3
14	657276	657429	1.33333	2
14	657470	657618	2	1
14	657673	657820	6.66667	0
14	657901	658048	0	4.33333
14	658044	658191	5.33333	0
14	658155	658292	2	1.33333
14	658260	658407	3.33333	0
14	658430	658572	1.66667	1.66667
14	658604	658749	3	3.66667
14	658737	658890	4.66667	2
14	658863	659010	3.33333	0
14	658987	659134	9.33333	0
14	659195	659355	3	5
14	659357	659504	5.33333	0
14	659588	659721	3.66667	3
14	659881	660028	3.33333	0
14	660063	660196	2	3.66667
14	660182	660326	1.66667	3.66667
14	660361	660508	0	5.33333
14	660552	660692	7	1
14	660672	660819	0	9.66667
14	660838	660985	0	8
14	660966	661113	0	9.33333
14	661196	661343	7.33333	0
14	661478	661625	5	0
14	661641	661770	1.33333	1
14	661861	662019	5.33333	1.66667
14	662002	662149	0	2.33333
14	662132	662291	5.66667	7.33333
14	662327	662474	14	0
14	662630	662777	0	2.66667
14	662830	662973	1.66667	6
14	662978	663125	0	5.66667
14	663105	663254	1.66667	8.33333
14	663315	663451	4.33333	1
14	663446	663582	5	4
14	663576	663702	1	1
14	663770	663917	0	3.33333
14	663896	664041	3	1.33333
14	664201	664348	6.66667	0
14	664379	664539	4.33333	3.66667
14	664514	664661	9.33333	0
14	664667	664825	6.66667	4.33333
14	665237	665384	0	7.33333
14	665452	665599	16.6667	0
14	665700	665847	0	5.66667
14	665848	665995	0	9.33333
14	665953	666107	3	1.66667
14	666140	666287	0	6
14	666261	666415	1	1
14	666445	666605	1.66667	2
14	666617	666764	6.33333	0
14	666779	666936	5.66667	4.66667
14	666906	667038	3	2.66667
14	667163	667319	4	3.33333
14	667459	667606	0	8.33333
14	667664	667786	3.66667	8.33333
14	667796	667943	0	9.33333
14	667963	668110	0	3.66667
14	668123	668274	1	1
14	668268	668415	0	5.33333
14	668448	668595	0	5.66667
14	668603	668750	0	10.3333
14	668775	668922	0	2.66667
14	668942	669089	0	7.33333
14	669160	669308	2.66667	1.33333
14	669290	669439	3.33333	1
14	669546	669693	0	2.66667
14	669694	669849	1	2.66667
14	669864	670011	0	8
14	670103	670250	15	0
14	670355	670502	6.33333	0
14	670480	670627	0	9
14	670615	670762	0	2
14	670836	670983	8.33333	0
14	671022	671169	3.66667	0
14	671146	671293	9.33333	0
14	671303	671443	7	3
14	671455	671602	4	0
14	671582	671729	0	14.3333
14	671783	671930	10	0
14	671899	672046	0	3.66667
14	672102	672243	3.66667	2
14	672382	672529	10	0
14	672511	672658	2.66667	0
14	672651	672798	0	7.33333
14	672838	672961	3.33333	3
14	672949	673098	1.33333	1.5
14	673147	673294	0	6.66667
14	673300	673447	0	4
14	673486	673606	3.33333	2.66667
14	673591	673738	0	3.33333
14	673713	673860	0	5.66667
14	673931	674081	2.66667	1.33333
14	674084	674231	8	0
14	674205	674352	0	6.66667
14	674393	674540	0	14.3333
14	674589	674736	9.66667	0
14	674860	675007	17	0
14	674972	675119	0	12.3333
14	675195	675342	11	0
14	675390	675537	6	0
14	675579	675726	14.6667	0
14	675689	675836	0	7.33333
14	676041	676188	0	2
14	676202	676349	0	5.66667
14	676394	676541	7.66667	0
14	676548	676695	0	9.33333
14	676758	676905	7.33333	0
14	676874	677021	0	5
14	677045	677192	0	2.33333
14	677215	677362	0	8
14	677399	677519	1.66667	1.33333
14	677516	677663	0	4
14	677745	677876	3.33333	3.33333
14	677864	678011	0	7.33333
14	678012	678152	1	3.33333
14	678250	678397	10	0
14	678356	678503	0	8
14	678703	678850	15.3333	0
14	678836	678983	0	5.66667
14	679000	679147	0	4.33333
14	679155	679302	0	14
14	679329	679476	0	9.66667
14	679460	679607	0	13
14	679663	679810	0	6.66667
14	679783	679930	2	0
14	680026	680181	6.33333	1
14	680180	680334	1.5	1.66667
14	680436	680565	1.33333	1
14	680669	680827	2.33333	1.33333
14	680833	680980	0	9
14	680959	681108	6	2
14	681072	681222	3	2.66667
14	681207	681354	0	9
14	681434	681581	0	2.66667
14	681547	681702	3	4
14	681702	681848	2.66667	4.33333
14	681912	682059	0	7
14	682198	682318	2.33333	2.66667
14	682301	682429	2	2.33333
14	682484	682631	0	4.66667
14	682683	682817	3	1
14	683015	683162	0	8.66667
14	683155	683303	1.33333	1.66667
14	683326	683469	1.33333	3.33333
14	683448	683604	1	1.66667
14	683695	683842	4.66667	0
14	683989	684136	3.33333	0
14	684096	684246	1.66667	2.33333
14	684287	684427	5	3.33333
14	684473	684603	3	1.33333
14	684575	684722	0	3.33333
14	684693	684838	8	4.33333
14	684898	685045	0	4.66667
14	685092	685223	5	3.33333
14	685215	685362	0	13
14	685388	685535	0	11.3333
14	685550	685697	0	7
14	685839	685986	0	11.3333
14	685997	686144	0	14.3333
14	686223	686370	9.66667	0
14	686336	686483	0	8.33333
14	686546	686693	11.6667	0
14	686683	686825	3	6.33333
14	686844	686991	0	2.33333
14	686955	687102	0	5
14	687165	687323	1	7.33333
14	687347	687494	0	8.66667
14	687598	687745	9.66667	0
14	687710	687857	0	2.33333
14	687822	687969	10.3333	0
14	687940	688087	0	9.66667
14	688141	688288	10	0
14	688305	688452	2.66667	0
14	688443	688599	3	3
14	688627	688774	3.66667	0
14	688759	688906	0	4.66667
14	688864	689011	2.66667	0
14	689060	689201	2	2.33333
14	689174	689321	2.66667	0
14	689372	689519	9.33333	0
14	689495	689642	0	9.66667
14	689717	689864	10.3333	0
14	689874	690021	10	0
14	690165	690313	1.66667	1.33333
14	690349	690496	9.33333	0
14	690480	690627	0	3.33333
14	690585	690732	8	0
14	690818	690965	0	6
14	690946	691093	3	4
14	691096	691247	1.33333	1.33333
14	691252	691388	2	3
14	691445	691570	1.66667	1.5
14	691618	691766	2	4.33333
14	691777	691925	1	3
14	691975	692125	2	1.33333
14	692250	692397	0	2.33333
14	692589	692736	5.66667	0
14	692754	692901	8.33333	0
14	692965	693112	0	4.33333
14	693120	693242	4.33333	2
14	693280	693427	2.66667	0
14	693437	693584	0	14.6667
14	693638	693785	5.33333	0
14	693791	693938	9.33333	0
14	693905	694052	0	11.6667
14	694267	694405	6.33333	1.5
14	694390	694537	14.6667	0
14	694547	694694	13.6667	0
14	694673	694820	0	12.3333
14	694942	695089	0	7
14	695078	695205	6.66667	8.33333
14	695205	695352	0	10
14	695499	695646	0	18.3333
14	695616	695763	2.33333	0
14	695725	695872	16.6667	0
14	695883	696030	11.3333	0
14	696012	696159	0	5
14	696217	696364	6	0
14	696331	696478	0	4.33333
14	696696	696856	5	2
14	696886	697033	3	0
14	697040	697187	2.33333	0
14	697164	697313	3.66667	5.33333
14	697316	697444	2	1.66667
14	697617	697764	6	0
14	697889	698037	3.66667	7.33333
14	698026	698150	4.66667	2.33333
14	698214	698340	2.66667	1.66667
14	698369	698525	4.33333	1
14	698490	698637	4	0
14	698633	698780	0	4.33333
14	698810	698957	0	5
14	698961	699108	0	10.3333
14	699188	699335	7.66667	0
14	699304	699454	1.5	5
14	699654	699801	13	0
14	699803	699950	10	0
14	699971	700118	14.3333	0
14	700155	700302	5	0
14	700278	700425	0	7.66667
14	700507	700654	5	0
14	700685	700814	10	11
14	700818	700975	3	10.6667
14	701014	701167	2.33333	6
14	701233	701385	11.6667	1
14	701364	701511	0	12
14	701564	701711	6.66667	0
14	701793	701940	0	14.3333
14	702006	702165	16	1.66667
14	702157	702304	9	0
14	702343	702490	16	0
14	702456	702603	0	6.66667
14	702655	702802	8.66667	0
14	702794	702941	4.33333	0
14	702903	703050	0	3.33333
14	703075	703222	0	3.66667
14	703240	703387	0	8.66667
14	703406	703544	1	1
14	703518	703665	5.33333	0
14	703669	703816	0	8.66667
14	703814	703961	0	9.33333
14	703987	704134	0	13.3333
14	704091	704238	3	0
14	704208	704358	6.66667	5
14	704380	704526	3.33333	5.66667
14	704498	704645	0	5
14	704653	704809	3.33333	8
14	704864	704991	7.66667	7.66667
14	705001	705158	4.66667	7.33333
14	705139	705286	0	9.33333
14	705298	705445	0	7
14	705439	705597	1.5	10
14	705635	705782	0	10
14	705812	705943	2.66667	1
14	706082	706229	10.3333	0
14	706256	706403	13.6667	0
14	706395	706542	0	10
14	706582	706735	4.66667	2.5
14	706719	706867	1	4.66667
14	706926	707078	3.66667	2.66667
14	707096	707218	2.33333	2.33333
14	707234	707381	0	4.66667
14	707403	707550	0	9.33333
14	707556	707682	1.5	1
14	707677	707824	0	14.3333
14	707836	707983	0	15
14	707977	708124	0	15.3333
14	708153	708300	0	8
14	708447	708594	14.3333	0
14	708564	708711	0	10.3333
14	708805	708952	8.33333	0
14	708930	709077	4.33333	0
14	709078	709219	3	6.33333
14	709208	709355	0	8.66667
14	709418	709565	0	2.66667
14	709556	709703	4	0
14	709745	709892	6.66667	0
14	709896	710043	3	0
14	710029	710176	0	2
14	710228	710375	3.33333	0
14	710401	710543	3	4
14	710536	710660	4.66667	2.33333
14	710642	710770	2	1.33333
14	710802	710949	3.66667	0
14	710952	711099	5.66667	0
14	711087	711209	1.33333	1.33333
14	711297	711418	2.33333	1.66667
14	711536	711680	1.66667	2.66667
14	711697	711827	5.66667	8.33333
14	711844	711991	0	15.6667
14	712093	712240	4	1.66667
14	712214	712346	9.33333	9.33333
14	712383	712530	6.33333	0
14	712486	712643	1	3.66667
14	712717	712864	3.33333	0
14	712929	713076	3	0
14	713040	713169	8	14.3333
14	713194	713341	0	10
14	713413	713560	3.33333	0
14	713522	713669	0	7
14	713755	713902	0	3.66667
14	713970	714117	0	10
14	714167	714314	16.3333	0
14	714343	714498	9.33333	1
14	714481	714628	0	6
14	714659	714806	0	3
14	714839	714986	0	9.33333
14	715050	715197	10.6667	0
14	715166	715314	2	10
14	715354	715501	0	3
14	715602	715749	0	11.6667
14	715767	715914	0	7.66667
14	715932	716056	1	2
14	716058	716205	7.33333	0
14	716325	716456	1	3
14	716431	716578	2.66667	0
14	716698	716845	0	2
14	716832	716974	1	2.66667
14	716975	717122	0	5.66667
14	717145	717292	0	2.66667
14	717339	717493	3	1.66667
14	717468	717590	2.33333	7.33333
14	717605	717752	5.66667	0
14	717819	717966	3	0
14	717928	718075	4.33333	0
14	718132	718281	7.33333	1
14	718253	718400	2	0
14	718727	718852	1.33333	2.33333
14	718951	719098	4.33333	0
14	719178	719325	4.33333	0
14	719376	719497	7.66667	3.33333
14	719535	719682	8.33333	0
14	719641	719788	5	0
14	719789	719936	0	4.66667
14	719990	720137	10.6667	0
14	720142	720289	4.66667	0
14	720263	720410	0	7.66667
14	720431	720578	0	14
14	720647	720794	2.33333	0
14	721197	721344	0	10.6667
14	721413	721535	2	2
14	721586	721714	4	4.66667
14	721692	721840	1.5	1
14	721939	722086	2.66667	0
14	722078	722225	3.66667	0
14	722353	722500	0	7.66667
14	722518	722665	0	11
14	722721	722868	4	0
14	722874	723021	5	0
14	723006	723148	1	4
14	723371	723518	11.6667	0
14	723497	723644	0	9.33333
14	723646	723795	1	8.66667
14	723830	723977	0	5.66667
14	723993	724140	0	8.33333
14	724170	724317	0	7.66667
14	724484	724631	6	0
14	724628	724775	3	0
14	724745	724892	0	8.66667
14	724919	725066	0	9
14	725043	725190	7.33333	0
14	725282	725440	3.33333	1
14	725432	725579	2.33333	0
14	725586	725733	3.66667	0
14	725702	725849	0	8
14	725897	726044	4.66667	0
14	726100	726238	2	1
14	726270	726394	2	2.33333
14	726895	727042	0	5
14	727106	727244	7	1
14	727266	727404	1.66667	2.66667
14	727505	727665	1	3.33333
14	727643	727771	1.33333	1.66667
14	727755	727902	0	3
14	727892	728039	0	3.66667
14	728092	728239	0	2.33333
14	728310	728444	1	1.33333
14	728405	728549	6.66667	1
14	728508	728667	5	4.33333
14	728685	728845	12	4.66667
14	728842	728989	0	6.66667
14	729178	729325	0	8.66667
14	729288	729435	0	12.3333
14	729500	729642	10.6667	12
14	729706	729864	8	2.66667
14	729851	729998	7	0
14	729983	730130	0	3
14	730106	730253	1	2
14	730350	730491	3.33333	1
14	730644	730767	1	1
14	730786	730933	5	0
14	731174	731309	1.66667	2.33333
14	731308	731454	2.5	4
14	731525	731677	6	3.33333
14	731658	731805	0	3.33333
14	731795	731939	3.33333	4.66667
14	731958	732104	1.33333	2
14	732106	732256	4	3.66667
14	732240	732387	4.66667	0
14	732386	732509	1.33333	2
14	732590	732721	13	3
14	732739	732886	4.66667	0
14	732879	733026	3	0
14	733012	733159	0	15.6667
14	733333	733480	0	12
14	733495	733642	0	10.6667
14	733717	733864	13.6667	0
14	733913	734060	0	11.3333
14	734097	734244	0	2.33333
14	734262	734409	0	14.3333
14	734415	734562	0	9.66667
14	734621	734768	5	0
14	734738	734885	0	15.3333
14	734933	735080	10.3333	0
14	735157	735277	3.66667	8
14	735249	735396	8	0
14	735391	735542	6	3.66667
14	735553	735700	7.33333	0
14	735701	735848	5.66667	0
14	735892	736051	16.6667	5
14	736031	736178	2.66667	0
14	736171	736318	0	5.33333
14	736319	736466	0	6.33333
14	736647	736794	6.66667	0
14	736812	736959	9.33333	0
14	737090	737237	0	4.66667
14	737260	737407	0	4
14	737475	737622	3	0
14	737610	737757	2.33333	0
14	737722	737869	0	3.33333
14	737886	738033	0	3
14	738100	738247	2	0
14	738362	738509	9.66667	0
14	738503	738648	1.66667	1.33333
14	738824	738965	3.33333	1
14	738995	739136	3.66667	4
14	739478	739625	0	8
14	739656	739803	0	4.66667
14	739833	739980	0	7.66667
14	740045	740192	3.66667	0
14	740216	740363	4.66667	0
14	740340	740463	3	2.33333
14	740526	740673	4	0
14	740636	740778	2.66667	3.66667
14	740805	740952	3.33333	0
14	740988	741126	2.66667	2
14	741094	741233	4.66667	4.66667
14	741228	741375	7	0
14	741401	741560	9	7
14	741565	741712	8.66667	0
14	741741	741888	5.33333	0
14	741912	742059	8.33333	0
14	742025	742172	0	2.66667
14	742300	742447	3.33333	0
14	742639	742798	4	1
14	742807	742928	7.66667	5
14	742952	743099	0	4.33333
14	743196	743331	2	2.66667
14	743305	743452	0	7.66667
14	743480	743627	0	2.33333
14	743720	743874	1.66667	4.33333
14	743951	744098	3	0
14	744258	744380	2.5	4.66667
14	744404	744551	0	11.6667
14	744610	744757	6.33333	0
14	744772	744925	5	2
14	744926	745073	3.66667	0
14	745091	745238	4.33333	0
14	745260	745407	11	0
14	745420	745559	2.66667	2
14	745595	745742	2	0
14	745728	745875	0	3
14	745978	746125	3.33333	0
14	746174	746321	4	0
14	746294	746431	1	1.66667
14	746397	746544	0	2.33333
14	746627	746774	3.66667	0
14	746887	747034	6	0
14	747092	747218	1.5	1
14	747183	747306	2	2.33333
14	747363	747509	2	3.33333
14	747490	747630	7	3.66667
14	747652	747799	0	8.66667
14	747889	748036	4.66667	0
14	748140	748287	0	3.33333
14	748255	748402	0	3.33333
14	748426	748573	0	5.66667
14	748606	748753	0	6
14	748825	748972	3.33333	0
14	748940	749074	3.33333	2
14	749075	749234	1.66667	7.66667
14	749278	749415	1.66667	1.66667
14	749424	749571	0	10.3333
14	749574	749721	2.66667	0
14	749804	749926	9.66667	8
14	749938	750085	2.66667	0
14	750154	750301	2.33333	0
14	750296	750443	0	13
14	750547	750694	12	0
14	751950	752103	1.33333	1.33333
14	752132	752283	3.66667	1
14	752380	752527	4.33333	0
14	752487	752634	3.66667	0
14	752705	752844	4	4.5
14	752938	753085	0	7
14	753104	753251	0	9
14	753310	753457	0	4.33333
14	753507	753654	0	4.66667
14	753733	753893	4.33333	2
14	753861	753986	2.33333	3.33333
14	754044	754202	6	4.66667
14	754182	754329	2.33333	0
14	754317	754464	0	16.6667
14	754510	754657	0	6.33333
14	754713	754860	7.33333	0
14	754835	754982	0	3
14	754942	755089	8.66667	0
14	755114	755261	0	7
14	755309	755431	5.33333	2
14	755446	755593	0	14.3333
14	755629	755763	3	3.33333
14	755828	755972	5.66667	1.66667
14	755999	756149	3.66667	1
14	756145	756297	7.66667	4
14	756293	756440	9	0
14	756456	756603	12	0
14	756635	756762	3.33333	1.66667
14	756768	756915	0	5.33333
14	756887	757034	0	8.66667
14	757014	757160	5.66667	8.33333
14	757142	757298	3.66667	7.33333
14	757326	757473	2.66667	0
14	757457	757584	9.33333	6.66667
14	757611	757758	7.33333	0
14	757726	757849	2.66667	3
14	757832	757986	13.6667	7.33333
14	757963	758111	7	3
14	758159	758280	12.3333	5.33333
14	758261	758390	8.66667	1
14	758428	758575	0	6
14	758617	758764	14.6667	0
14	758791	758938	8.66667	0
14	758963	759110	7.33333	0
14	759072	759223	1.5	10
14	759297	759431	1	1.33333
14	759516	759663	12.6667	0
14	759664	759811	11.3333	0
14	759813	759959	1.33333	3.66667
14	760014	760154	3.33333	3
14	760138	760273	2.33333	1
14	760264	760411	0	4
14	760371	760508	4.66667	3.66667
14	760476	760623	3	0
14	760665	760821	4	3.66667
14	760895	761042	0	4.66667
14	761052	761199	0	8
14	761195	761342	0	5
14	761361	761508	0	5.66667
14	761559	761706	4.33333	0
14	761730	761864	4.33333	3
14	761894	762041	0	5.33333
14	762031	762178	0	8.33333
14	762197	762344	5.33333	0
14	762349	762496	0	13.3333
14	762582	762714	1.66667	2.66667
14	762685	762832	0	7.33333
14	762963	763110	4.66667	0
14	763150	763302	3	4.33333
14	763271	763418	0	6.33333
14	763412	763559	0	9.33333
14	763623	763744	2.66667	2.66667
14	763784	763924	7.33333	3
14	763942	764089	7.33333	0
14	764090	764210	1	2.33333
14	764245	764367	1	1
14	764417	764560	2	1.33333
14	764540	764687	0	9.33333
14	764760	764907	5.66667	0
14	764880	765027	0	10.6667
14	765082	765229	0	3.66667
14	765251	765398	9.33333	0
14	765446	765593	0	6.66667
14	765617	765764	5	0
14	765757	765904	0	3.33333
14	765890	766013	4.66667	9.33333
14	766006	766140	2.66667	1.66667
14	766202	766349	4.33333	0
14	766315	766443	3.66667	1.33333
14	766473	766620	0	5.66667
14	766653	766800	0	5
14	766812	766951	1.66667	3
14	766945	767092	11.3333	0
14	767077	767224	0	10
14	767223	767382	1	7.66667
14	767422	767569	3.66667	0
14	767593	767740	13.3333	0
14	767716	767863	0	15.6667
14	767929	768076	11.3333	0
14	768035	768182	0	4.33333
14	768266	768413	3	0
14	768423	768582	2.66667	1.66667
14	768566	768689	3.33333	5.33333
14	768670	768817	0	3.66667
14	768876	769023	0	4.33333
14	769041	769188	0	4.33333
14	769260	769409	5.66667	4
14	769549	769686	1	1
14	769682	769836	4	1.66667
14	770222	770369	5.33333	0
14	770391	770538	5.66667	0
14	770541	770688	9	0
14	770696	770843	0	9.66667
14	770846	770980	3.33333	5.66667
14	770991	771138	0	4
14	771094	771241	0	5.33333
14	771232	771364	6	8
14	771395	771525	1.33333	3.33333
14	771569	771716	0	2.66667
14	771874	771997	1	1.33333
