Chr	Start	End	FOccupancy	ROccupancy
13	655328	655476	17	10.3333
13	655526	655674	9.66667	11
13	655670	655817	12	0
13	655792	655945	4.33333	3.33333
13	655980	656137	6.66667	2.66667
13	656150	656293	4.66667	4.33333
13	656392	656540	19.6667	21
13	656594	656746	10.3333	11
13	656803	656937	6.66667	11
13	656960	657091	4.66667	2.33333
13	657066	657215	12.6667	14.3333
13	657204	657343	13.3333	5
13	657305	657452	0	7.33333
13	657424	657570	5.66667	6.66667
13	657594	657741	13	0
13	657768	657911	26.3333	13
13	657925	658074	22	13.6667
13	658091	658241	19.6667	8
13	658240	658387	10.3333	0
13	658471	658598	2.33333	3.66667
13	658627	658771	6.33333	10.3333
13	658791	658940	11.3333	17.6667
13	658959	659099	21.6667	16
13	659118	659267	12.6667	15.3333
13	659425	659574	23.3333	24.3333
13	659604	659737	5.33333	4
13	659786	659924	26.6667	16
13	659929	660069	8.33333	5
13	660086	660241	6.33333	3
13	660260	660403	5.66667	7.66667
13	660552	660699	3	0
13	660677	660815	5.66667	3.66667
13	660865	661005	8.33333	9.33333
13	661097	661239	9.33333	3
13	661274	661427	3	3.33333
13	661447	661594	15.3333	0
13	661631	661781	6.66667	8.66667
13	661803	661950	3.66667	0
13	661938	662085	0	9.66667
13	662201	662353	7	5
13	662386	662535	5	4.33333
13	662552	662699	5	0
13	662716	662849	8.66667	7
13	662895	663037	7	8.33333
13	663003	663127	9.33333	14.6667
13	663116	663263	3.66667	3.66667
13	663316	663455	17	8.33333
13	663639	663790	5	6.33333
13	663807	663949	11.6667	7.33333
13	663912	664056	6	12.6667
13	664138	664287	21	19.3333
13	664315	664447	6.66667	7
13	664602	664737	14	11
13	664761	664912	26.6667	15.6667
13	664931	665080	15	10
13	665101	665245	7.33333	9
13	665209	665366	7.66667	12.6667
13	665388	665519	2.33333	3.66667
13	665527	665676	2.33333	2.33333
13	665838	665976	2.66667	1.66667
13	666007	666144	2.33333	4.33333
13	666105	666254	6.33333	11.6667
13	666301	666431	6	7
13	666469	666616	0	8.66667
13	666631	666767	16	20.6667
13	666798	666932	10	13
13	666977	667132	15	22.3333
13	667199	667346	0	17.6667
13	667450	667594	23.3333	19
13	667628	667780	20.3333	20.3333
13	667789	667943	22.6667	23.3333
13	667957	668101	22.6667	18
13	668450	668591	3.66667	15.3333
13	668588	668734	10.3333	14.3333
13	668749	668900	15.6667	14
13	668925	669058	8.33333	5.66667
13	669078	669225	0	14.3333
13	669243	669389	16	14.3333
13	669390	669537	0	4.33333
13	669542	669698	4	8
13	669738	669882	4	5
13	669945	670092	0	5
13	670091	670244	13	11.3333
13	670269	670424	18.3333	16.6667
13	670454	670598	4	5
13	670615	670755	5.66667	9.33333
13	670772	670900	2.33333	3.66667
13	670925	671065	15	15
13	671095	671238	3	5.66667
13	671261	671403	15.3333	17
13	671865	672021	5.33333	7.33333
13	672019	672166	6.33333	6.33333
13	672186	672333	6.66667	0
13	672399	672548	8	4.66667
13	672775	672913	3.66667	3.33333
13	672925	673072	0	6
13	673200	673339	6.66667	7
13	673382	673533	6.66667	4.33333
13	673582	673729	6.33333	0
13	673780	673927	4.66667	0
13	673954	674098	4	8
13	674085	674228	6	7.66667
13	674211	674358	0	9.33333
13	674374	674516	17.3333	8.33333
13	674690	674827	8	2.66667
13	674987	675134	4.66667	0
13	675093	675240	3.33333	0
13	675262	675405	10	4.33333
13	675467	675618	19.6667	20.3333
13	675653	675796	4	11.3333
13	675855	676003	12.6667	6
13	675986	676136	4.66667	13
13	676167	676300	19.6667	15
13	676337	676493	8.66667	5.33333
13	676523	676670	10.6667	14
13	676634	676768	5.33333	3.66667
13	676863	677010	7.66667	7.33333
13	677179	677335	8.33333	10.6667
13	677379	677526	0	20
13	677529	677676	0	10
13	677742	677882	9.33333	13
13	677874	678021	11	0
13	678133	678282	6.33333	11
13	678275	678431	17.6667	15
13	678426	678573	5	3.66667
13	678543	678693	15.3333	17.6667
13	678755	678890	6.33333	7.66667
13	678920	679067	0	8.66667
13	679061	679186	6.33333	9.33333
13	679306	679434	6.66667	11
13	679544	679693	6.33333	5.33333
13	679679	679826	0	5.33333
13	679849	680001	2.66667	3.33333
13	679981	680128	0	6.33333
13	680283	680431	9	4.66667
13	680497	680644	4	0
13	680722	680861	15.3333	12.6667
13	680832	680983	6.33333	6
13	681122	681273	4	4
13	681464	681616	9.33333	15
13	681595	681718	9.66667	5
13	681745	681905	4.66667	3.33333
13	682007	682133	4	4
13	682110	682257	0	3.33333
13	682341	682488	4	0
13	682499	682620	6.66667	2.66667
13	682698	682846	5	6.66667
13	682885	683043	4.33333	5.66667
13	683077	683217	3	3.33333
13	683223	683374	17.3333	7.33333
13	683394	683537	16.3333	13.6667
13	683561	683703	15.6667	12
13	683723	683860	26.3333	21.6667
13	683883	684028	24	20
13	684130	684274	22.6667	20.3333
13	684361	684511	7.33333	20.6667
13	684525	684681	16.6667	14
13	684696	684846	22.3333	19.3333
13	684870	685007	10.3333	17.6667
13	685035	685179	15.3333	14.3333
13	685187	685327	11.3333	11
13	685395	685531	5	2.66667
13	685503	685661	10	4.66667
13	685695	685848	3.66667	3.33333
13	685911	686068	5.66667	3
13	686035	686192	8	11.6667
13	686237	686377	20.6667	10.3333
13	686397	686553	11.3333	11
13	686509	686656	0	5.66667
13	686682	686822	5	6.66667
13	686854	686994	2.33333	5
13	687016	687160	17	10.6667
13	687182	687327	21.3333	20.6667
13	687447	687601	8	6
13	687607	687751	10.6667	14.3333
13	687782	687933	12.3333	10
13	687949	688092	10	11
13	688108	688251	2.33333	3.66667
13	688245	688393	6	4
13	688391	688536	3	3
13	688588	688725	15.3333	20.6667
13	688747	688894	11.6667	9.33333
13	689009	689160	10	3.66667
13	689192	689334	10	13
13	689350	689491	6.66667	6
13	689487	689634	0	5
13	689665	689809	8	7.33333
13	689839	689983	8.33333	9
13	690006	690150	12.3333	8
13	690190	690342	5.33333	3
13	690354	690503	6.66667	8
13	690646	690783	3.33333	3
13	690790	690949	3.66667	4.33333
13	690988	691128	4.33333	7.33333
13	691127	691278	3.33333	7
13	691294	691441	8.66667	5.33333
13	691452	691602	3	5
13	691589	691731	3	3.33333
13	691765	691907	4.66667	8.66667
13	691929	692084	3	3
13	692068	692227	3.66667	2.33333
13	692226	692373	10.3333	0
13	692405	692541	3.66667	4.66667
13	692571	692714	4.33333	5.66667
13	692724	692876	8.66667	9
13	692884	693029	11.6667	15.6667
13	693049	693200	20	15.3333
13	693310	693452	20	15.3333
13	693482	693622	9	14
13	693646	693791	19	18.6667
13	693809	693956	20	13.6667
13	693977	694130	17.3333	12
13	694155	694302	21.3333	12.6667
13	694324	694456	11	11.6667
13	694495	694651	10.3333	5.33333
13	694649	694807	13.6667	17.3333
13	694824	694978	17	12
13	694998	695147	28.3333	19
13	695286	695430	10	10.3333
13	695447	695592	20.6667	11
13	695605	695761	19	19
13	695781	695921	9.33333	10.3333
13	695944	696098	12	6.33333
13	696104	696251	0	6.33333
13	696240	696393	9.33333	12
13	696415	696553	19.6667	20.6667
13	696713	696863	22.3333	21.6667
13	696880	697025	12	12
13	697029	697179	8	11.3333
13	697210	697338	9.66667	7
13	697374	697505	12.3333	13.6667
13	697539	697681	4.33333	5.66667
13	697668	697813	7	7.33333
13	697846	697994	11.3333	14
13	698128	698287	5.66667	10.3333
13	698291	698442	3.33333	4.33333
13	698491	698638	7	4
13	698750	698897	17.6667	5
13	698896	699046	3.66667	4.66667
13	699192	699350	5.33333	6.66667
13	699433	699580	3	0
13	699845	699971	5.33333	4.33333
13	700015	700147	3.33333	5.66667
13	700176	700327	6.33333	4.33333
13	700432	700586	6.33333	15.3333
13	700589	700746	16	15
13	700754	700903	7.66667	5
13	700917	701057	7	14.6667
13	701087	701232	4.33333	5
13	701394	701546	20.6667	15.3333
13	701669	701819	15.3333	22.3333
13	701839	701979	13.6667	17.6667
13	702010	702154	15.3333	15.3333
13	702176	702322	9	8.66667
13	702350	702489	4	3.33333
13	702728	702872	3.66667	4
13	702922	703075	11.3333	4.66667
13	703090	703237	6.66667	0
13	703218	703377	4.33333	6
13	703468	703592	3.66667	2.66667
13	703654	703802	2.66667	5.33333
13	703857	703999	18.6667	15
13	704025	704182	3.33333	2.66667
13	704157	704312	2.33333	2
13	704387	704512	3.33333	5.33333
13	704577	704723	4.33333	5.66667
13	704780	704919	3	6
13	704922	705054	2.33333	2
13	705180	705327	0	3.66667
13	705373	705514	9	5.66667
13	705517	705671	2	2
13	705685	705837	5	3.66667
13	705978	706122	5	4
13	706307	706453	9.33333	14.3333
13	706480	706620	11.3333	8.66667
13	706626	706769	20.3333	22
13	706792	706938	20	11
13	707055	707196	7.33333	3.33333
13	707216	707366	18	16.3333
13	707390	707531	8.66667	6.33333
13	707556	707704	10.3333	12.6667
13	707729	707867	4.33333	4.33333
13	707918	708065	4.66667	0
13	708032	708190	3.33333	5.33333
13	708173	708331	3.33333	5
13	708345	708484	3.66667	3
13	708499	708634	4	3
13	708672	708805	8.33333	4.66667
13	708838	708981	4	2.33333
13	708960	709107	7.33333	0
13	709142	709286	6	6.66667
13	709323	709462	8.33333	4.66667
13	709508	709662	4.66667	3.33333
13	709663	709823	3.66667	4
13	709862	710013	5	1.66667
13	710080	710213	11	5
13	710229	710376	5.66667	0
13	710374	710521	4.66667	0
13	710587	710734	6	0
13	710759	710914	5	7.66667
13	710943	711090	0	5
13	711078	711225	4.66667	0
13	711243	711390	5	0
13	711449	711592	6	9.66667
13	711551	711698	0	3
13	711736	711883	7.33333	2.66667
13	711984	712127	6.33333	12
13	712249	712392	19.6667	13.6667
13	712410	712562	17	15.6667
13	712590	712736	9	9.66667
13	712740	712885	5	6.33333
13	712910	713063	12.6667	8.33333
13	713118	713245	5	3
13	713248	713388	20	12.3333
13	713415	713565	14.3333	18.6667
13	713579	713726	12.3333	0
13	713718	713848	6	4.33333
13	713890	714049	5.66667	5.33333
13	714011	714163	8.66667	3
13	714233	714366	3.66667	6
13	714351	714508	6.66667	4
13	714542	714693	7	8
13	714701	714853	20	15.3333
13	714881	715019	23.3333	13
13	715029	715175	15.6667	15
13	715192	715327	6.33333	4.66667
13	715356	715505	24.3333	21.6667
13	715603	715745	17.6667	17.6667
13	715762	715922	13.3333	8.33333
13	716048	716195	18.3333	17.6667
13	716216	716363	16.3333	17
13	716482	716614	3.66667	3.33333
13	716648	716791	13	18.6667
13	716815	716957	19.6667	21
13	716979	717115	6.33333	4.33333
13	717117	717258	3.66667	3
13	717290	717437	5.33333	5.33333
13	717468	717616	12.6667	7.66667
13	717657	717808	5.33333	5.33333
13	717994	718140	2.33333	3
13	718189	718331	2.66667	3.66667
13	718586	718731	19	15.6667
13	718762	718909	8.66667	17
13	718931	719067	17.6667	9
13	719082	719224	4.33333	4
13	719260	719412	4.66667	11
13	719452	719601	7.66667	10.3333
13	719597	719724	6	9.33333
13	719758	719890	8.33333	6.33333
13	719906	720045	6	10
13	720067	720208	7	7
13	720245	720386	21	13.3333
13	720407	720549	13.6667	13
13	720579	720727	19.6667	24.6667
13	720806	720945	5.33333	10
13	720964	721112	7.33333	12
13	721131	721280	18.3333	17.3333
13	721309	721457	12.3333	18.3333
13	721572	721719	18.6667	4.33333
13	721697	721844	0	8.33333
13	721838	721988	4.33333	4
13	721981	722130	14.3333	12.3333
13	722147	722295	14	24.3333
13	722323	722467	22.6667	19.3333
13	722560	722710	15	17.3333
13	722729	722882	16.6667	12.6667
13	722893	723033	2.66667	5
13	723068	723215	0	8
13	723198	723345	5.66667	0
13	723368	723514	10	15.3333
13	723529	723670	8.66667	8.66667
13	723657	723799	3	3.33333
13	723816	723963	3.66667	7
13	723993	724135	13	5
13	724147	724286	3.66667	7
13	724304	724455	20.6667	22.3333
13	724558	724701	22.6667	15.3333
13	724726	724864	4.33333	4
13	724897	725054	7	15.3333
13	725043	725198	23.6667	19.6667
13	725227	725364	22	14
13	725399	725538	14.6667	12
13	725554	725700	1.66667	2.66667
13	725733	725877	6.33333	4.66667
13	725917	726063	4.66667	2.66667
13	726182	726325	7.66667	5
13	726319	726466	3.66667	0
13	726605	726750	4.33333	6.33333
13	726792	726942	3.33333	3.33333
13	726941	727079	3.33333	4.66667
13	727089	727242	2.33333	2
13	727209	727358	3.66667	3.33333
13	727422	727567	3	3.33333
13	727595	727731	2.66667	3.66667
13	727824	727974	4	11.3333
13	728098	728247	3	5.33333
13	728338	728486	4.33333	3.66667
13	728570	728728	3.33333	3.33333
13	728757	728904	0	4
13	729040	729187	0	5
13	729383	729504	3.33333	2.33333
13	729786	729908	2.33333	2.66667
13	730014	730158	3	3.33333
13	730290	730444	3.33333	3
13	730459	730608	2.66667	2.33333
13	730630	730751	2	2
13	730766	730914	7	9.33333
13	730939	731090	14.6667	19.6667
13	731103	731245	6	4.66667
13	731373	731516	8.66667	13
13	731548	731688	3.33333	2.66667
13	731790	731946	5	5.33333
13	731973	732109	5	3.33333
13	732151	732300	8.33333	11.6667
13	732345	732492	7.66667	9
13	732545	732700	3	4.66667
13	733289	733430	2	3.33333
13	733462	733612	20.3333	22.3333
13	733633	733777	5.33333	4
13	733801	733943	4.66667	7.33333
13	733977	734120	6.66667	5
13	734106	734255	3	5
13	734297	734437	7.66667	3.33333
13	734749	734903	7.33333	3.33333
13	735223	735376	4.66667	5.66667
13	735409	735551	7.33333	5
13	735656	735805	10.3333	17.6667
13	735848	735995	10.3333	0
13	736103	736239	8.33333	2.66667
13	736289	736437	6.66667	8.33333
13	736476	736620	20	17.6667
13	736725	736876	7	9.33333
13	736898	737043	5	2
13	737083	737230	0	4.33333
13	737190	737327	3.66667	2
13	737382	737531	6.33333	5.66667
13	737488	737635	4	0
13	737716	737870	5.66667	4.33333
13	737886	738022	3	3
13	738046	738192	8	8.66667
13	738240	738379	3.66667	2.66667
13	738397	738543	18	6.33333
13	738558	738699	7	7.66667
13	738718	738862	7	8.66667
13	738880	739033	9.33333	11
13	739137	739282	24.6667	21.3333
13	739309	739452	4.66667	5.33333
13	739591	739739	4.33333	2
13	739756	739902	1.66667	3.33333
13	739913	740058	5	10
13	740165	740311	19.6667	20.3333
13	740330	740466	10.3333	7.66667
13	740481	740625	8	6.66667
13	740646	740794	12.3333	7
13	740808	740948	15.6667	16
13	740967	741121	4.33333	3
13	741191	741349	6.33333	4
13	741403	741537	1.66667	3
13	741526	741679	3.66667	18.3333
13	741702	741848	2.33333	3
13	741879	742026	5	0
13	742019	742168	5.33333	4
13	742171	742299	2.33333	3
13	742330	742473	7.66667	12
13	742485	742627	5.33333	5.66667
13	742647	742791	20	21
13	742932	743084	9	7.33333
13	743099	743239	2.33333	4.66667
13	743347	743504	7	11.3333
13	743641	743789	14.3333	18.3333
13	743804	743954	23	24
13	743975	744119	6.66667	8.66667
13	744143	744293	4.33333	3.33333
13	744611	744754	3.33333	2.66667
13	744765	744913	4	3.33333
13	745042	745189	9	0
13	745227	745375	6.33333	5.33333
13	745396	745550	17.3333	12.3333
13	745560	745705	9	10
13	745719	745865	8.33333	6
13	745914	746058	5.33333	7.33333
13	746197	746343	10	11
13	746362	746509	19.3333	22.6667
13	746524	746663	20	19
13	746687	746828	21.3333	13
13	746992	747142	7.33333	7.66667
13	747166	747312	8	6.66667
13	747328	747477	19.6667	10.6667
13	747491	747632	9	10.3333
13	748213	748356	7	9
13	748410	748536	12.6667	6.66667
13	748577	748724	0	7
13	748976	749118	10	9.66667
13	749116	749263	0	5.33333
13	749297	749436	3	2
13	749458	749606	8.33333	4.66667
13	749632	749775	10.6667	13.3333
13	749883	750035	12.6667	7.66667
13	750045	750199	11.3333	17
13	750215	750368	13	15.3333
13	750419	750557	5.33333	3.33333
13	750672	750819	0	10
13	750845	750985	3.66667	5.66667
13	751018	751163	10.3333	24
13	751184	751331	21	15.3333
13	751373	751533	2.33333	3
13	751575	751719	7	3.33333
13	751795	751944	4.33333	4.33333
13	751984	752131	9	5.66667
13	752147	752291	17	15.3333
13	752311	752463	21	8.66667
13	752505	752654	16.6667	10
13	752759	752902	21.3333	20.6667
13	752989	753121	2.33333	2.66667
13	753971	754119	5	8
13	754111	754255	4.33333	16
13	754291	754437	6	8.66667
13	754484	754631	0	3.66667
13	754675	754819	5	5.33333
13	754852	754994	24.6667	20.6667
13	755012	755157	10	14.3333
13	755189	755325	10.3333	5
13	755315	755464	3.66667	2.66667
13	755466	755612	4.33333	6.66667
13	755653	755812	6.33333	8
13	755807	755951	5	3.33333
13	755974	756114	15	5.33333
13	756182	756314	5.66667	4
13	756307	756448	2.33333	6.33333
13	756534	756688	18.6667	15.6667
13	756654	756802	5	5.33333
13	757115	757268	2	4.33333
13	757372	757519	21.3333	15.6667
13	757539	757667	12.3333	8
13	757697	757845	10.6667	12.6667
13	757859	758008	20.3333	20
13	758021	758168	13.3333	0
13	758186	758342	10	20.6667
13	758457	758612	10.3333	9.66667
13	758627	758772	21.6667	24.3333
13	758789	758941	14.6667	10.6667
13	758959	759106	0	16.3333
13	759124	759265	23.6667	22.3333
13	759376	759530	15	19.6667
13	759584	759731	3	3
13	759827	759978	2	1.66667
13	760484	760631	7	0
13	760614	760738	6	7.33333
13	760833	760958	3.33333	4.33333
13	760948	761095	4.66667	0
13	761162	761309	0	6.33333
13	761354	761501	11	4.33333
13	761474	761631	5.66667	5.66667
13	761593	761738	14	8.33333
13	761714	761863	7	4.33333
13	761888	762040	2.33333	1.66667
13	762062	762187	2	2
13	762192	762340	2.33333	8.33333
13	762587	762731	6	3.33333
13	762702	762827	3	4.66667
13	762992	763147	3	1.66667
13	763315	763467	8.66667	11.3333
13	763488	763639	9.33333	17
13	763657	763801	3.66667	2.33333
13	763849	763994	3.33333	3.66667
13	764028	764174	5.66667	10.3333
13	764352	764493	2.33333	3.33333
13	764565	764692	1.66667	3.33333
13	764741	764896	8.66667	6.66667
13	764916	765046	4.66667	3.66667
13	765140	765292	2.66667	2.66667
13	765311	765458	4.66667	0
13	765470	765607	6.33333	8
13	765651	765795	13	5.66667
13	765770	765917	0	6
13	765934	766076	7.33333	4.33333
13	766157	766303	2.66667	3.33333
13	766296	766443	0	3.66667
13	766569	766712	4	3.66667
13	766698	766823	2	3
13	766867	767015	3.33333	2.66667
13	767044	767181	3.33333	5.33333
13	767174	767312	3	3.33333
13	767334	767479	10.3333	8.66667
13	767496	767643	2.33333	4
13	767654	767795	2.66667	3.66667
13	767817	767958	6.33333	6.33333
13	767977	768111	8	6.66667
13	769050	769197	3.33333	2.66667
13	769280	769427	11.3333	6.66667
13	769388	769535	0	7.33333
13	769568	769717	17.3333	16
13	769755	769890	9.66667	7.33333
13	769881	770026	7	16.3333
13	770045	770194	19.6667	25
13	770238	770380	11.6667	15
13	770399	770542	12.3333	6
13	770614	770762	25.3333	20.3333
13	770797	770948	18	15
13	770952	771104	19	7.66667
13	771147	771285	8.66667	11
13	771308	771462	13.6667	11
13	771459	771606	24.6667	0
13	771656	771793	22.3333	17.3333
13	771813	771958	9	15.6667
13	772005	772146	6	4.33333
13	772175	772331	4	4
13	772331	772486	4.66667	4.33333
13	772488	772635	0	5.66667
13	772735	772895	7	7.33333
13	772945	773095	24.6667	26.3333
13	773133	773284	19.6667	13.6667
13	773348	773504	8.66667	9.33333
13	773465	773619	6	2.66667
13	773677	773824	7	0
13	773794	773930	3.66667	4
13	773901	774048	0	10
13	774082	774229	6	0
13	774253	774389	7.33333	9.33333
13	774414	774546	11	14.6667
13	774563	774704	4.66667	5.66667
13	774759	774911	12.3333	7
13	774941	775068	2	3.33333
13	775339	775483	8	9
13	775490	775643	5.33333	14.3333
13	775663	775820	20	25.6667
13	775926	776077	14	18.6667
13	776098	776247	12.6667	10.3333
13	776242	776383	6	5.66667
13	776403	776541	5.33333	4.33333
13	776554	776690	11.6667	10.3333
13	776715	776852	4.33333	3.33333
13	776874	777022	4.66667	3.66667
13	777024	777177	7	4.66667
13	777261	777408	4.33333	0
13	777462	777609	7.33333	0
13	777665	777814	21	12.6667
13	777916	778070	16.6667	20.3333
13	778107	778254	8	0
13	778238	778387	4.33333	5
13	778419	778566	3.66667	0
13	778883	779029	12.3333	5.66667
13	779042	779181	5.33333	8.33333
13	779169	779316	0	3
13	779349	779490	5	2.66667
13	779527	779679	7	13
13	779703	779859	8	8
13	779884	780031	9	5.33333
13	780072	780217	4.66667	8.66667
13	780268	780404	11.3333	10.6667
13	780446	780594	4	5.66667
13	780614	780741	1.66667	3.66667
13	780752	780899	1.66667	3.33333
13	780963	781110	2.66667	2.33333
13	781155	781292	4.33333	3
13	781312	781463	2.33333	4.66667
13	781482	781632	5.33333	4.66667
13	781783	781931	5.33333	14.3333
13	781953	782098	5.66667	13.6667
13	782128	782274	3	2
13	782296	782447	6.33333	4.33333
13	782572	782715	25	17.3333
13	782742	782891	20.6667	16.3333
13	782925	783069	19.3333	22.6667
13	783091	783233	22.6667	14
13	783260	783391	4	9.33333
13	783407	783563	3	2.33333
13	783548	783695	6	0
13	783749	783899	5.66667	4.66667
13	783884	784029	2.33333	6.33333
13	784064	784201	6	3
13	784232	784375	23	15
13	784476	784616	5.33333	3.66667
13	784652	784803	20	13
13	784831	784975	5.33333	4.33333
13	785011	785164	5.33333	7.33333
13	785212	785345	8.66667	6.66667
13	785322	785464	3.66667	3.33333
13	785493	785646	4.33333	4.33333
13	785693	785846	3.33333	4.66667
13	785929	786055	3	3.33333
13	786054	786199	2.33333	2.66667
13	786220	786364	3	3.66667
13	786379	786526	6.33333	0
13	786487	786637	5.66667	3.66667
13	786711	786859	8	4.33333
13	786895	787039	2.66667	2.33333
13	787089	787229	6	5
13	787192	787345	3.66667	6.66667
13	787563	787695	2.33333	3
13	787675	787802	2.66667	2
13	787990	788124	3.33333	2.66667
13	788161	788311	2.66667	6.66667
13	788332	788471	2	1.66667
13	788482	788638	9.33333	17.3333
13	788654	788793	8	5
13	788819	788962	7.66667	8
13	789071	789229	9.33333	11.6667
13	789399	789546	0	5
13	789591	789740	11	19.3333
13	789748	789884	6.66667	7.33333
13	790057	790198	3.33333	6.66667
13	790213	790359	20	17.6667
13	790409	790556	0	21
13	790586	790736	17	12.6667
13	790724	790872	11.6667	14.6667
13	790946	791093	0	8.33333
13	791119	791266	0	3
13	791270	791406	10	7
13	791436	791586	5.66667	6
13	791696	791843	0	3.33333
13	791808	791955	0	5.33333
13	791926	792077	4.66667	5
13	792052	792210	2.66667	3
13	792319	792458	5	4.66667
13	792430	792563	6	8
13	792580	792720	7	9.66667
13	792736	792881	10.6667	10.6667
13	792896	793051	11	5.66667
13	793054	793183	8.33333	8.33333
13	793229	793378	10.6667	15.6667
13	793432	793581	10	8.33333
13	793667	793817	18.3333	26.3333
13	793832	793977	7.66667	5.33333
13	794102	794251	16.3333	9.33333
13	794267	794415	16.6667	17.6667
13	794429	794573	16.6667	10.6667
13	794582	794727	12.3333	10.6667
13	794846	794992	12	14
13	795018	795160	4.33333	4.33333
13	795167	795308	8	11
13	795324	795452	15	5.33333
13	795467	795616	6	4
13	795715	795866	13.6667	14.3333
13	795888	796042	28.3333	23
13	796066	796207	17	12.3333
13	796223	796374	7.33333	7
13	796397	796550	2.66667	2.66667
13	796566	796706	9.66667	8.66667
13	796778	796930	9.33333	9.33333
13	796957	797104	14	0
13	797139	797284	8.33333	11
13	797336	797469	7	8.66667
13	797485	797628	3.66667	13.6667
13	797622	797769	19.3333	0
13	797800	797950	15.6667	20
13	798023	798181	13	22.6667
13	798204	798349	3.66667	7.66667
13	798478	798625	8.33333	0
13	798708	798852	14.6667	14
13	798878	799015	14.3333	7
13	799071	799208	5.33333	8.33333
13	799170	799315	4	3
13	799358	799515	3.33333	4.33333
13	799551	799706	8.33333	7.33333
13	799793	799946	5	5.33333
13	799934	800084	6.33333	4
13	800193	800351	6	9.66667
13	800382	800540	7	9.66667
13	800502	800633	6	6.33333
13	800727	800874	5	0
13	800835	800992	8.66667	7.33333
13	801117	801248	4	8
13	801266	801404	7.33333	2.33333
13	801642	801788	18	13.3333
13	801816	801961	9	11.6667
13	801989	802139	8.33333	12.3333
13	802155	802293	15.3333	16.3333
13	802329	802472	8.33333	8
13	802545	802692	7	7.66667
13	802712	802834	4.66667	2.66667
13	802836	802987	9	8
13	802999	803137	5	5
13	803163	803308	5	4
13	803289	803443	2.66667	6.33333
13	803491	803644	7.33333	5.33333
13	803658	803801	5	7.66667
13	803815	803954	9.66667	11
13	803975	804119	18.6667	13.3333
13	804129	804274	24.6667	22.3333
13	804382	804532	15.6667	11.6667
13	804534	804683	16.3333	9.33333
13	804696	804832	5	5
13	805269	805401	5.33333	5.33333
13	805417	805556	4	4.33333
13	805639	805786	0	7.66667
13	805777	805924	0	6
13	805946	806086	8.33333	14.6667
13	806109	806240	6.33333	6
13	806257	806413	17.3333	16.3333
13	806448	806591	7.33333	10.6667
13	806660	806813	4	3.66667
13	806837	806979	10.3333	12.6667
13	807000	807152	8.33333	7.66667
13	807122	807282	4.66667	5.66667
13	807317	807465	23	17
13	807480	807614	7.33333	7
13	807641	807794	19.3333	10
13	807816	807960	7.33333	5.66667
13	807978	808117	13.3333	7.66667
13	809069	809216	22.6667	20
13	809237	809391	22.3333	22.6667
13	809595	809747	11	10.6667
13	809743	809890	8.33333	0
13	809901	810048	5.66667	5.33333
13	810068	810213	12.3333	10
13	810229	810368	8.66667	12
13	810385	810538	8.66667	9.66667
13	810554	810706	21	20.6667
13	810725	810872	16	6
13	810903	811052	12	5.66667
13	811096	811240	20.6667	9.66667
13	811272	811393	9	20
13	811427	811562	18.3333	16
13	811601	811734	6	11
13	811790	811946	6.66667	12.3333
13	811995	812125	7.66667	6.33333
13	812155	812279	6.66667	9.33333
13	812462	812611	11.3333	17
13	812627	812767	4.66667	5.33333
13	812781	812928	5.33333	7
13	812891	813038	0	4.33333
13	813069	813216	7.66667	11.6667
13	813234	813391	11.6667	14.3333
13	813399	813535	2.33333	8.66667
13	813567	813713	7.66667	8
13	813728	813862	8.33333	8.33333
13	813885	814031	11.6667	15.3333
13	814056	814200	25.3333	16.3333
13	814333	814488	20	21
13	814517	814666	13.3333	18.3333
13	814683	814838	21	9.66667
13	815024	815169	6.33333	8.33333
13	815205	815363	16.3333	20.3333
13	815663	815810	10	13.6667
13	815856	816005	18	10.6667
13	816021	816170	8	15
13	816228	816375	0	3.33333
13	816446	816589	2.33333	9.33333
13	816560	816685	3.66667	3.66667
13	816699	816851	6.66667	6
13	816897	817025	7	4.66667
13	817033	817181	4.33333	5
13	817191	817333	12.6667	10.6667
13	817357	817515	7.33333	4
13	817499	817645	7.33333	11.6667
13	817685	817831	6.33333	10
13	817851	818011	4	8.66667
13	818003	818158	19.3333	20
13	818175	818321	19	21.3333
13	818338	818488	18.6667	28.3333
13	818507	818651	20	14
13	818764	818911	23	13.6667
13	818928	819075	6.33333	0
13	819090	819238	6.33333	3.66667
13	819257	819413	9.66667	7
13	819508	819651	5.33333	6
13	819701	819841	6.66667	11
13	819856	820008	20	16.6667
13	820131	820272	23.6667	17
13	820297	820445	10.3333	18
13	820462	820611	26	16
13	820625	820767	18	21.6667
13	820783	820922	8.33333	13
13	820937	821072	11.6667	5.33333
13	821086	821234	12	8.66667
13	821254	821396	13.6667	10.3333
13	821415	821562	10.3333	3
13	821568	821723	5.66667	4.33333
13	821742	821898	10	6
13	821931	822076	20	15.6667
13	822100	822247	7.66667	0
13	822229	822370	10.6667	5.66667
13	822851	822995	20	20.6667
13	823027	823169	22	17
13	823193	823345	9.33333	10.6667
13	823324	823471	0	4.33333
13	823512	823653	4.66667	8
13	823684	823823	9.33333	10.3333
13	823860	824015	2.66667	2
13	823986	824128	9.66667	9.33333
13	824157	824297	6	3.33333
13	824324	824467	11.3333	10.3333
13	824447	824602	4	7
13	824645	824792	0	3
13	824795	824943	11.6667	7.66667
13	824947	825094	18	0
