Chr	Start	End	FOccupancy	ROccupancy
16	264071	264221	6	6
16	264240	264378	1.66667	1.66667
16	264506	264653	0	2.33333
16	264656	264806	2	1.66667
16	264917	265066	2.33333	2
16	265110	265237	3	2
16	265259	265400	2.66667	3
16	265448	265601	1.66667	2
16	265566	265714	6.66667	5.33333
16	265720	265850	3	4.33333
16	265897	266040	6.33333	5
16	266126	266261	2.33333	2
16	266245	266392	3	0
16	266470	266605	4.66667	2.66667
16	266622	266767	4.66667	6.66667
16	266771	266920	5.33333	6.33333
16	266953	267109	7.33333	9.33333
16	267101	267254	4.33333	3
16	267289	267438	7.66667	11
16	267464	267606	10.3333	10
16	267716	267864	7.66667	12.6667
16	267883	268042	1.33333	1.66667
16	268106	268244	6	5
16	268273	268422	4.66667	3.33333
16	268453	268596	2	1.33333
16	268590	268738	3	2
16	268763	268892	2.66667	2
16	268914	269061	0	3.33333
16	269250	269406	2.33333	2.33333
16	269411	269558	0	2
16	269566	269697	1.66667	1.33333
16	269682	269828	5.33333	2.33333
16	269804	269959	1.33333	1.66667
16	270034	270169	3.33333	2.33333
16	270218	270365	7.66667	5.66667
16	270377	270527	6.33333	6
16	270564	270711	5.33333	0
16	270738	270878	6	3.66667
16	271064	271194	3.66667	6
16	271223	271369	3.33333	3
16	271388	271528	5.33333	4
16	271550	271690	2.66667	5
16	271682	271832	4.33333	6
16	271869	272016	0	3.33333
16	272016	272161	2.66667	2.33333
16	272179	272315	2	3.66667
16	272335	272470	3	2.33333
16	272489	272629	4.33333	6
16	272655	272797	2.33333	3.66667
16	272818	272965	2.33333	4.33333
16	273021	273161	2	2
16	273191	273340	11	9.66667
16	273356	273494	3.33333	5
16	273528	273677	2.66667	2.66667
16	273854	273997	1.33333	1.66667
16	273974	274121	1.33333	1.33333
16	274148	274291	2	3
16	274296	274450	2	1.66667
16	274470	274620	3.66667	1.66667
16	274639	274766	2.33333	1.66667
16	274765	274912	0	2.66667
16	274932	275074	2	1.66667
16	275120	275255	3.33333	3
16	275356	275503	3.33333	0
16	275470	275613	2	2
16	275628	275775	0	4
16	275930	276077	2.66667	1.66667
16	276173	276318	1.66667	2.33333
16	276284	276437	1.33333	2.33333
16	276475	276622	0	2
16	276814	276951	1.33333	3.66667
16	276939	277087	1.66667	4
16	277111	277251	2.33333	2.66667
16	277287	277417	1	2.5
16	277447	277592	3.33333	5
16	277759	277900	6	6.33333
16	277932	278056	1.66667	1.33333
16	278299	278420	1.33333	1
16	278416	278563	2.66667	0
16	278692	278839	3.66667	0
16	278936	279085	1	1.33333
16	279068	279204	3.66667	3.33333
16	279231	279378	1.66667	3
16	279386	279532	3	2.66667
16	279542	279692	3.66667	3.33333
16	279700	279852	1.66667	1.5
16	279909	280060	10	5.33333
16	280098	280257	4.66667	6
16	280234	280371	2.33333	2.33333
16	280410	280556	14.3333	5.33333
16	280595	280723	4	4
16	280766	280897	3.66667	5.33333
16	281710	281851	1.33333	6.33333
16	281869	282016	0	4.66667
16	282207	282353	3	1.33333
16	283096	283251	1.66667	1.33333
16	283448	283585	2	1.66667
16	283552	283693	5	6.33333
16	283721	283862	2.66667	1.66667
16	283829	283968	2	4.33333
16	283988	284144	2	4
16	284170	284291	2.33333	2.66667
16	284378	284527	3.66667	2.66667
16	284572	284713	2.33333	1.66667
16	284748	284907	4.66667	5
16	284943	285091	2.66667	2.66667
16	285100	285241	2	2.33333
16	285280	285422	5	4.66667
16	285462	285614	1.33333	1.33333
16	285594	285741	0	2.33333
16	285794	285927	1.66667	2
16	285937	286087	4.33333	5.33333
16	286110	286261	5.66667	2.66667
16	286276	286435	2.33333	2.66667
16	286574	286710	3.33333	3.33333
16	286698	286824	1.66667	2
16	286854	286996	1.33333	2.33333
16	287157	287291	10	9.33333
16	287310	287446	4.33333	1.66667
16	287487	287634	0	2.66667
16	287660	287807	3.66667	0
16	287821	287972	6.66667	6.33333
16	287997	288144	4	11
16	288163	288312	1.66667	2
16	288311	288453	3.66667	11.6667
16	288490	288634	6.66667	8
16	288637	288786	2.66667	3.66667
16	288803	288947	8	8.33333
16	288967	289104	4	4.66667
16	289130	289278	2.33333	2
16	289378	289520	5.33333	12
16	289614	289758	2	2.33333
16	289741	289878	1.66667	2.5
16	289899	290038	1.33333	2
16	290078	290225	2.66667	2.66667
16	290492	290639	6.33333	4.66667
16	290653	290791	4	5.33333
16	290811	290960	12.3333	12.6667
16	290983	291127	5	4.33333
16	291241	291387	9.66667	9
16	291415	291562	10.6667	8.33333
16	291570	291717	0	3
16	291716	291862	2.5	1.66667
16	292000	292150	3	3
16	292190	292337	9.66667	7.66667
16	292355	292500	6.33333	8
16	292795	292949	5	4
16	292974	293121	0	2.33333
16	293192	293319	4.33333	4.66667
16	293337	293477	4	3.33333
16	293480	293636	4	2
16	293837	293987	1.66667	1.66667
16	294104	294249	3	4
16	294265	294407	1.66667	2
16	294553	294705	3.66667	1.33333
16	294758	294895	1.66667	1.66667
16	294929	295059	2.33333	1.66667
16	295032	295187	2.66667	2
16	295177	295324	2	0
16	295442	295580	2	1.33333
16	295562	295691	2.33333	1.33333
16	295819	295962	4	2.66667
16	295952	296095	3.33333	3
16	296114	296266	7.66667	7
16	296312	296436	4.33333	5
16	296446	296594	5.33333	5.33333
16	296587	296718	3	7.33333
16	296763	296910	0	2.33333
16	296938	297085	4.33333	0
16	297073	297209	5.33333	4.33333
16	297227	297377	11.3333	9.33333
16	297409	297554	3	2.33333
16	297569	297700	2.66667	6
16	297716	297858	3.33333	1.66667
16	297876	298023	3	0
16	297981	298128	2	0
16	298186	298309	1.33333	2.66667
16	298534	298678	5	5
16	298712	298848	2.33333	2.33333
16	299076	299228	3	4.66667
16	299249	299394	5.33333	3.33333
16	299401	299555	3	7.33333
16	299520	299661	2	1.66667
16	299746	299893	0	3.33333
16	299877	300027	5.33333	4.33333
16	300116	300245	4.33333	5
16	300253	300407	5.33333	4
16	300430	300580	2.33333	4.66667
16	300613	300740	2	2.66667
16	300752	300890	3	2.33333
16	300908	301057	4.33333	7.33333
16	301072	301219	5	7
16	301237	301384	0	2
16	301515	301667	7	9.33333
16	301671	301827	6	6.66667
16	301860	302005	6	4.33333
16	302101	302248	0	2.66667
16	302299	302440	3.33333	2.66667
16	302443	302590	3.66667	0
16	302601	302757	3.33333	4.66667
16	303033	303175	3	4.66667
16	303212	303366	4.33333	6.66667
16	303377	303512	3	2.33333
16	303560	303709	1.33333	1.66667
16	303707	303852	1.33333	2
16	303854	304001	3.33333	3.66667
16	304023	304170	0	3
16	304196	304345	1.33333	1.66667
16	304391	304529	2.66667	3.33333
16	304565	304720	4.33333	2.33333
16	304749	304896	2.33333	0
16	304912	305055	2.33333	2.66667
16	305211	305356	7.33333	9.33333
16	305382	305525	3.33333	4
16	305568	305713	1.66667	1.33333
16	305730	305876	2	2
16	305860	306005	6	4
16	306023	306170	4.66667	4
16	306386	306539	2.66667	4
16	306560	306702	6.33333	8.66667
16	306752	306899	1.33333	2.33333
16	306859	307006	0	3
16	307040	307187	0	2.66667
16	307187	307336	8	4.66667
16	307376	307511	2.66667	2.66667
16	307518	307662	2.33333	3.33333
16	307682	307830	9.33333	6.33333
16	307859	308003	12.3333	7.33333
16	308029	308177	9	7.66667
16	308195	308338	7.33333	7.66667
16	308368	308497	7.66667	6.33333
16	308549	308696	2.66667	0
16	308751	308884	3	1.66667
16	308876	309019	2.33333	3.33333
16	309025	309163	2	3
16	309167	309325	1.66667	4.33333
16	309348	309500	4.33333	8
16	309523	309672	7.33333	9
16	309691	309820	2	1.66667
16	309824	309968	3.66667	3.33333
16	309987	310130	7	7.33333
16	310155	310291	5.33333	9
16	310311	310452	4	4.66667
16	310476	310616	4	5.66667
16	310646	310791	4.66667	5
16	310810	310963	1.66667	2.33333
16	310944	311091	0	4.66667
16	311108	311252	6.66667	3
16	311258	311402	1.66667	1.33333
16	311402	311549	2.33333	0
16	311878	312025	0	4.33333
16	312159	312303	4.33333	3.66667
16	312296	312443	4	0
16	312432	312589	1.66667	2
16	312554	312700	4	3.66667
16	312748	312895	3.66667	0
16	313221	313357	1.66667	2
16	313376	313520	5.33333	5.33333
16	313545	313693	1.33333	1.66667
16	313694	313836	5.33333	4
16	313864	314006	5.33333	3
16	314007	314155	2.33333	2
16	314217	314368	1.33333	1.5
16	314329	314473	2	1.66667
16	314489	314630	1.66667	2.33333
16	314611	314739	1.33333	2
16	314797	314922	1.66667	1.66667
16	314960	315114	2	1.66667
16	315159	315281	1.33333	1.66667
16	315283	315430	4	3
16	315445	315582	2	2.66667
16	315762	315916	2.33333	1.66667
16	315899	316048	3.33333	3.66667
16	316090	316240	3	2.66667
16	316248	316407	3	5
16	316424	316566	1.66667	2
16	316675	316821	3.33333	3.66667
16	316851	316991	4.33333	5.66667
16	317007	317154	11	11
16	317193	317343	5.33333	5.33333
16	317359	317505	5.33333	6
16	317729	317857	4	3.33333
16	317891	318041	3.66667	2.66667
16	318063	318204	3.66667	3
16	318390	318538	4	3.33333
16	318545	318686	3.33333	2.33333
16	318699	318851	1.66667	2
16	318867	319004	3	4
16	319128	319278	2.33333	3
16	319317	319469	5.33333	5.66667
16	319492	319638	5	5
16	319686	319833	2	0
16	319832	319979	0	3.33333
16	320001	320147	3.33333	3.66667
16	320177	320322	3.33333	4.66667
16	320350	320495	9.66667	13.3333
16	320514	320653	4.66667	3.66667
16	320680	320818	5.33333	6
16	320930	321087	2	3.66667
16	321102	321237	1.33333	1.66667
16	321270	321406	1.66667	2
16	321429	321570	1.5	2.66667
16	321605	321748	2.66667	3.33333
16	321799	321946	3.66667	0
16	321994	322147	9.66667	6.66667
16	322177	322327	7	6
16	322366	322506	8	6
16	322523	322678	2.66667	3.66667
16	322684	322811	3.33333	1.33333
16	322834	322981	3	0
16	323019	323160	6.66667	5
16	323205	323328	3.66667	3.33333
16	323398	323540	2.33333	3
16	323520	323667	0	4.33333
16	323822	323977	1.33333	1.33333
16	324155	324293	5.66667	1.33333
16	324403	324537	2	2.66667
16	324509	324662	2.33333	3
16	324708	324855	2.33333	0
16	324822	324962	3.33333	3
16	324971	325098	1.66667	2
16	325171	325328	2	2
16	325379	325520	2.33333	4.33333
16	325547	325694	4.66667	3.33333
16	325715	325850	2	1.66667
16	325878	326027	7.33333	10.3333
16	326051	326201	8.66667	3.33333
16	326227	326353	2	2
16	326507	326657	2.33333	2
16	326677	326822	2.66667	3.66667
16	326838	326982	5.33333	2.66667
16	327001	327151	2.33333	1.66667
16	327169	327303	2.33333	1.33333
16	327299	327446	2	0
16	327483	327621	2.33333	2.33333
16	327857	328001	1.66667	3.33333
16	328128	328283	4.33333	5.33333
16	328304	328451	4	0
16	328460	328607	6.33333	4.66667
16	328632	328780	3.66667	4.66667
16	328961	329108	3	0
16	329510	329634	1.33333	2
16	329673	329820	0	6.33333
16	329841	329988	5.66667	5
16	329996	330142	3.66667	2.66667
16	330174	330321	2.33333	3
16	330626	330770	3.66667	2.66667
16	330824	330946	2	2
16	331030	331178	4.66667	6.33333
16	331285	331432	1.66667	5.66667
16	331400	331547	2.66667	1.66667
16	331581	331738	3.66667	2
16	331944	332070	1	1
16	332101	332254	2.33333	2.66667
16	332275	332434	2.33333	4.33333
16	332459	332592	2.33333	2.33333
16	332643	332780	2.66667	3
16	332786	332930	4.66667	4
16	332914	333059	2.66667	3.33333
16	333120	333279	3.66667	4
16	333277	333424	2.33333	2.66667
16	333440	333598	3.33333	3
16	333639	333794	1.66667	2
16	333893	334052	2.66667	3
16	334038	334185	0	3
16	334344	334467	2	2.66667
16	334483	334630	3	0
16	334657	334807	2	1.66667
16	334800	334955	5.33333	4
16	334968	335114	5.66667	4.33333
16	335127	335267	2	3
16	335318	335442	1.5	1.66667
16	335450	335594	5.66667	7
16	335629	335777	5.33333	1.66667
16	335906	336051	8	10.3333
16	336072	336211	6	10.6667
16	336240	336389	5	5.33333
16	336405	336552	0	4.33333
16	336564	336701	2	2.66667
16	336715	336862	9	0
16	336900	337030	1.33333	2
16	337066	337198	2.66667	2.66667
16	337258	337402	3	2
16	337454	337601	1.66667	2.66667
16	337649	337787	1.66667	3.66667
16	337823	337944	1.66667	2
16	337958	338101	1.33333	1.33333
16	338272	338424	1.66667	1
16	338416	338558	2.33333	5
16	338539	338679	1.5	1.33333
16	339109	339232	1.33333	1.66667
16	339269	339408	5.33333	3.66667
16	339393	339529	3	2
16	339544	339679	2	4.66667
16	339664	339802	10	14
16	339823	339964	2.33333	2.66667
16	339974	340128	3	3
16	340198	340322	3	2
16	340302	340447	3.66667	3.5
16	340461	340608	3	0
16	340667	340814	0	4.33333
16	340837	340982	2.33333	3.66667
16	341121	341266	4.66667	4
16	341301	341448	4.66667	0
16	341414	341557	3	3.33333
16	341642	341766	2.66667	4.33333
16	341739	341886	0	5
16	341856	342003	0	2.66667
16	341977	342123	1.66667	2.33333
16	342218	342365	3.33333	9.33333
16	342387	342534	4	2.33333
16	342566	342723	1.33333	2.66667
16	342709	342859	2.33333	5.33333
16	342881	343032	3.33333	6
16	343062	343204	1.33333	2.33333
16	343222	343348	3	4.33333
16	343320	343462	2.66667	1.66667
16	343521	343673	2.66667	4.33333
16	343684	343831	0	2.33333
16	343996	344140	1.66667	2.66667
16	344173	344313	1.33333	2.33333
16	344329	344470	5.66667	5
16	344492	344635	3.66667	3.33333
16	344663	344813	3.33333	4.66667
16	344834	344976	1.66667	4.66667
16	345048	345192	5	4
16	345268	345415	0	3.33333
16	345602	345750	4	5
16	345778	345933	2	1.66667
16	346013	346146	2	2.66667
16	346119	346253	1.33333	2.33333
16	346534	346683	1.66667	2.66667
16	346698	346844	2.33333	3.33333
16	346864	346990	4	2.33333
16	347048	347191	1.33333	1.66667
16	347187	347335	2.66667	2
16	347355	347501	4	3.33333
16	347814	347968	4	3.33333
16	348035	348167	2.33333	1.33333
16	348193	348336	2.33333	3.33333
16	348448	348580	5.66667	1.33333
16	348617	348753	7.66667	6
16	348777	348931	8.66667	13
16	349044	349184	4.33333	1.66667
16	349198	349348	3.66667	4.33333
16	349349	349485	3.33333	4
16	349519	349652	3.66667	2.66667
16	349638	349782	3	1.33333
16	349888	350026	4.66667	2.66667
16	350171	350330	3	3.66667
16	350311	350458	0	2.33333
16	350468	350615	0	4.33333
16	350644	350770	1.66667	2.33333
16	350788	350934	3.33333	2.66667
16	350909	351056	2.33333	0
16	351073	351220	3	0
16	351256	351402	1.66667	2.66667
16	351449	351596	0	3.66667
16	351585	351738	2.66667	3
16	351752	351895	6.66667	7.33333
16	351904	352048	2.33333	1.66667
16	352093	352238	2.33333	3.66667
16	352278	352427	1	1.33333
16	352585	352725	3.33333	5
16	352782	352942	1.66667	2
16	352956	353085	1.33333	2
16	353127	353274	0	3.66667
16	353282	353440	2.33333	3.33333
16	353455	353587	1.33333	1.66667
16	353598	353745	2.66667	2
16	353811	353954	2	1.33333
16	354084	354240	1.33333	1.33333
16	354204	354333	1	3.66667
16	354359	354504	3	1.66667
16	354512	354664	2	2
16	354657	354794	2.33333	2
16	354837	354957	2.33333	2.66667
16	354970	355115	4.66667	4.33333
16	355149	355299	6.66667	9.33333
16	355319	355466	9.33333	12.6667
16	355600	355747	6.66667	9.33333
16	355775	355916	8.33333	4
16	355930	356072	6.33333	7.33333
16	356100	356239	2	3.66667
16	356253	356402	4.33333	9.33333
16	356422	356553	2.33333	2.66667
16	356592	356745	6	6.66667
16	356742	356862	1.66667	1
16	356927	357081	3.33333	2
16	357047	357194	0	2.66667
16	357251	357387	6.66667	5
16	357401	357542	4	2.66667
16	357555	357695	3.33333	3.33333
16	357672	357819	1.5	1.33333
16	357959	358106	0	8
16	358147	358290	5.66667	6
16	358310	358458	5	5.33333
16	358493	358638	4	6
16	358660	358807	8	9.66667
16	358826	358970	7.33333	10
16	358995	359139	2	3.33333
16	359157	359301	4	7
16	359319	359465	6.66667	9.33333
16	359879	360024	6.33333	7.66667
16	360126	360277	5.66667	5.33333
16	360300	360446	4	3.33333
16	360446	360603	3.66667	3
16	360639	360769	3	2.66667
16	360821	360971	3.33333	3.33333
16	360965	361112	4	0
16	361175	361329	4.66667	3.66667
16	361365	361520	2.33333	3
16	361513	361652	1.66667	1.66667
16	361790	361947	7.66667	8.66667
16	361972	362115	6.33333	4
16	362127	362273	2.66667	1.66667
16	362291	362438	3	0
16	362454	362584	3	2.66667
16	362604	362764	3.66667	2.33333
16	362771	362908	5.66667	6.66667
16	362951	363095	4.33333	6.66667
16	363122	363262	4.33333	5
16	363289	363439	3.33333	2.66667
16	363471	363611	7.33333	7
16	363650	363802	4	4.66667
16	363844	363981	2.66667	4.33333
16	363970	364108	2	2.66667
16	364172	364304	4.33333	2
16	364348	364488	6	6
16	364509	364658	8.33333	9
16	364676	364820	5	4.33333
16	364895	365039	10.6667	7.66667
16	365055	365202	3.33333	5.66667
16	365220	365370	3.66667	2.33333
16	365387	365531	1.66667	2.33333
16	365538	365685	0	3
16	365710	365859	2.33333	3.33333
16	365820	365966	3.33333	4.33333
16	366002	366149	2.33333	0
16	366153	366305	2	1
16	366492	366632	9.66667	9
16	366653	366808	6.33333	6.66667
16	366884	367033	8	4
16	367058	367210	5.33333	4.33333
16	367238	367384	5.33333	5.33333
16	367420	367549	6.33333	4
16	367570	367704	3	2
16	367716	367857	3.33333	2
16	367860	368006	8.33333	3
16	368048	368193	3.66667	3.33333
16	368212	368353	5	4.33333
16	368376	368513	1.66667	3
16	368537	368693	7.33333	8.33333
16	368779	368906	3	4
16	369054	369201	0	3.66667
16	369243	369391	6.66667	4.66667
16	369427	369569	4.33333	4.33333
16	369715	369861	8.33333	8
16	369891	370033	5	5.66667
16	370067	370213	11.6667	8
16	370226	370369	3	7.33333
16	370401	370554	4.33333	4
16	370568	370716	6.33333	8.33333
16	370719	370864	8.33333	6.33333
16	370886	371026	6.66667	9.33333
16	371052	371198	5.66667	5.33333
16	371213	371361	6.66667	4.33333
16	371377	371524	7.33333	5.33333
16	371540	371682	3	2.33333
16	371687	371840	3	4.66667
16	371829	371974	2.66667	1.66667
16	371997	372128	2.33333	1.5
16	372162	372318	2.33333	2
16	372309	372458	2	1.33333
16	372480	372631	2.66667	2.33333
16	372617	372770	3.33333	5
16	372751	372898	4	0
16	373227	373374	15	11
16	373377	373521	3	2.33333
16	373545	373692	0	3.33333
16	373726	373871	7.33333	5
16	373901	374048	0	5
16	374107	374245	5.66667	6.33333
16	374281	374432	2.66667	3.66667
16	374451	374588	3	5
16	374629	374777	3.33333	3.66667
16	374804	374933	2.33333	4.33333
16	374945	375099	2	8.33333
16	375202	375353	3.33333	9
16	375552	375701	8.33333	6.33333
16	375717	375861	2	1.33333
16	375915	376060	2.33333	2
16	376080	376215	7.66667	6.33333
16	376249	376386	2	2
16	376404	376552	4	4.66667
16	376540	376687	6.33333	5
16	376718	376865	6	0
16	376853	377004	4	3.33333
16	376992	377139	0	4
16	378183	378332	1.66667	4
16	378355	378483	2.33333	2.66667
16	378637	378777	6.33333	11.6667
16	378792	378922	3.33333	2.66667
16	379595	379746	1.66667	2.33333
16	379758	379905	3	0
16	379917	380072	1.66667	4.33333
16	380070	380228	3	5.66667
16	380236	380383	0	3
16	380348	380495	4.66667	0
16	380543	380697	3.66667	3.66667
16	380699	380856	2.33333	2
16	380840	381000	2.66667	2.33333
16	381006	381153	6	7.66667
16	381282	381435	3.66667	4.33333
16	381430	381579	4	3.33333
16	381604	381749	6.66667	7
16	381949	382095	6	6.66667
16	382119	382263	3	2
16	382288	382433	1.66667	1.33333
16	382435	382574	4	6.33333
16	382604	382755	3.66667	3
16	382762	382909	3.33333	0
16	382879	383029	3	3
16	383056	383214	10	9.33333
16	383428	383579	2.33333	3
16	383668	383828	2.66667	1.33333
16	383886	384033	0	2.66667
16	384069	384203	2.66667	2.66667
16	384256	384395	2.33333	1.66667
16	384412	384564	2	1.33333
16	384682	384838	1.66667	1.33333
16	384839	384986	7.66667	9
16	385046	385201	2.33333	3
16	385226	385350	4	2.66667
16	385382	385541	1.66667	1.66667
16	385555	385694	5	3.33333
16	385720	385864	3.66667	4
16	385892	386032	8.33333	5.66667
16	386047	386190	9.33333	10.3333
16	386211	386347	2	2.33333
16	386370	386512	3.66667	8.66667
16	386611	386756	6	6.33333
16	386863	387016	7.33333	7.33333
16	387042	387179	3	1.66667
16	387194	387346	5	4.66667
16	387371	387516	7.66667	8.66667
16	387532	387672	1.66667	2.66667
16	387691	387817	1.33333	1.66667
16	387845	387999	1.66667	1.33333
16	388054	388201	2.66667	0
16	388302	388449	4	2.33333
16	388619	388755	2	1.33333
16	388770	388897	3.66667	2.66667
16	388938	389089	7	3
16	389105	389245	8.33333	6.33333
16	389267	389394	4.66667	5.66667
16	389410	389550	7.33333	5.66667
16	389587	389726	5	6.66667
16	389747	389898	5.66667	3.33333
16	389870	390017	0	2.66667
16	390059	390204	5.66667	4.66667
16	390180	390321	2.66667	1.33333
16	390386	390542	5	3.33333
16	390707	390847	2.66667	2
16	390863	390983	3	3
16	391039	391171	1.33333	1.66667
16	391159	391298	2.66667	2.66667
16	391381	391528	0	4.33333
16	391554	391701	0	7
16	391715	391866	2.66667	5
16	391890	392038	3.33333	7.33333
16	392142	392289	0	2.66667
16	392263	392410	3.33333	3.66667
16	392516	392652	2.33333	2
16	392616	392765	5.33333	6.66667
16	392739	392866	3	2.33333
16	392862	392986	3	1.66667
16	393051	393177	2.66667	1
16	393189	393333	3	1.66667
16	393331	393484	4	7
16	393492	393638	3.66667	7.66667
16	393670	393820	2.33333	2
16	393949	394098	8.33333	4.66667
16	394119	394275	3.66667	5.33333
16	394295	394438	6.33333	5
16	394449	394599	2	2.33333
16	394626	394773	1.66667	1.33333
16	394758	394902	2	3.33333
16	394931	395079	7.33333	4
16	395096	395244	2.33333	1.33333
16	395256	395388	1.66667	2
16	395411	395552	4.33333	3.33333
16	395570	395717	3.66667	0
16	395818	395965	2.66667	0
16	396118	396270	3.66667	4.66667
16	396242	396376	2.33333	4
16	396379	396526	3.33333	0
16	396641	396787	3	3
16	396780	396920	1.33333	2
16	396885	397032	0	3
16	396992	397132	2	2.33333
16	397205	397347	3.33333	3.33333
16	397394	397536	3	3
16	397553	397691	2.33333	4.33333
16	397710	397854	5.66667	11.3333
16	397879	398023	5.33333	7.66667
16	398059	398211	2.66667	2.66667
16	398298	398421	2.66667	1.66667
16	398471	398619	6.66667	6.66667
16	398654	398801	0	5
16	398825	398969	5.66667	6
16	398992	399130	3	2.33333
16	399217	399370	3	4.33333
16	399489	399635	2	3
16	399598	399738	2.66667	2.33333
16	399895	400042	7.66667	0
16	400029	400160	2.33333	2.33333
16	400226	400355	3	3
16	400317	400464	4.66667	0
16	400443	400596	2.33333	2
16	400562	400683	3	3.33333
16	400721	400871	2.33333	2
16	400899	401042	1.33333	2
16	401103	401238	2.66667	1.66667
16	401256	401406	3	2.66667
16	401428	401575	0	3.66667
16	401637	401784	2.33333	1.66667
16	401746	401881	3	2
16	401861	402008	2.66667	0
16	402019	402176	1.33333	1.33333
16	402386	402522	2	1.33333
16	402570	402717	0	2.33333
16	402719	402871	2.33333	3
16	402928	403077	2	6.66667
16	403108	403262	2	2
16	403263	403410	0	2.33333
16	403407	403553	1.33333	2
16	403567	403724	2	1.66667
16	403765	403889	4	3.33333
16	403879	404031	4.33333	8
16	404052	404199	11.3333	0
16	404306	404443	12.6667	7
16	404472	404623	13.3333	7.66667
16	405060	405180	1.33333	1.33333
16	405170	405291	1.5	1.66667
16	406204	406339	8.66667	7.33333
16	406358	406494	4.33333	5
16	406518	406664	10	4
16	406703	406841	3.33333	2.33333
16	407641	407788	1.66667	2
16	407792	407941	1	1.33333
16	408050	408200	1.66667	1.66667
16	408284	408428	2	1.66667
16	408413	408552	1.66667	1
16	408535	408672	2	5
16	408692	408835	9	7
16	408861	408982	11	7.33333
16	409028	409162	4	5
16	409191	409330	2	3
16	409353	409501	2.33333	2.66667
16	409517	409664	0	9.66667
16	409684	409826	11	7.33333
16	409853	410005	4	4.66667
16	410027	410169	2.33333	6.66667
16	410267	410417	6.33333	4
16	410444	410595	5.33333	4.33333
16	410738	410883	6.33333	7.33333
16	410917	411049	3	3.66667
16	411231	411376	7.66667	8.66667
16	411401	411558	3.33333	3.66667
16	411536	411683	0	7
16	411801	411948	5	0
16	411984	412139	2.33333	9.66667
16	412130	412277	0	2.33333
16	412254	412401	0	3
16	412497	412621	1.33333	1
16	412686	412811	1.33333	1.66667
16	412790	412932	2.33333	4.33333
16	412948	413076	2	1.66667
16	413140	413287	0	4.33333
16	413628	413766	1	2.5
16	413991	414132	2	3
16	414153	414302	3.33333	5.66667
16	414397	414544	3.66667	0
16	414538	414694	3.66667	3
16	414715	414855	2.33333	2
16	414892	415033	3	2
16	415078	415216	6	4.66667
16	415261	415410	2.33333	3.33333
16	415707	415855	13.3333	9
16	415883	416028	5.33333	2.66667
16	416044	416191	6.33333	6
16	416213	416356	1.66667	1.66667
16	416353	416493	2	1.33333
16	416520	416657	3.33333	1.66667
16	416668	416819	1.66667	1.33333
16	416854	417011	2	1.33333
16	416975	417114	3	3.66667
16	417176	417314	2	2.66667
16	417325	417472	0	4.66667
16	417496	417649	7.33333	4
16	417653	417800	2.66667	0
16	417841	417991	3.33333	2.66667
16	418009	418150	2.66667	2.33333
16	418323	418465	5.33333	8
16	418482	418628	6.66667	6.33333
16	418637	418769	3	3.66667
16	418806	418929	2	4
16	418943	419094	2	1.33333
16	419127	419266	5.33333	3.66667
16	419279	419426	1.66667	1.66667
16	419431	419565	3.33333	3.66667
16	419601	419738	3.66667	3
16	419743	419865	4.66667	1.66667
16	419860	420007	2.33333	0
16	420142	420267	2.33333	2
16	420255	420403	2	2
16	420464	420606	8.33333	6.66667
16	420721	420865	7	12
16	420895	421041	11	5
16	421061	421207	4.66667	2.33333
16	421226	421360	3.66667	3
16	421377	421523	2	2.33333
16	421667	421812	3.66667	1.33333
16	422011	422162	2.33333	2.33333
16	422285	422427	2.66667	3
16	422478	422599	2.66667	4
16	422623	422780	1.66667	1
16	422815	422954	2	3.33333
16	423126	423268	5.33333	3
16	423292	423443	4.66667	5.33333
16	423478	423633	2	4.33333
16	423602	423756	3.33333	1.66667
16	423803	423948	3	11
16	424060	424206	3.33333	4.66667
16	424205	424358	3.66667	5
16	424381	424527	5.33333	5.66667
16	424530	424656	4	2.33333
16	424675	424822	3	0
16	424859	424995	6.33333	3.66667
16	425025	425172	5.33333	6.33333
16	425215	425363	6.33333	5
16	425325	425452	8	4.66667
16	425431	425578	0	15.6667
16	425600	425747	7.66667	0
16	425795	425949	6.66667	8.33333
16	426114	426259	3.33333	4
16	426256	426392	3.66667	4
16	426484	426614	6.33333	7.66667
16	426596	426734	2	1.33333
16	426765	426897	1.66667	1.33333
16	426861	427013	2.33333	4
16	427121	427264	2.33333	2.33333
16	427439	427580	2.66667	4.66667
16	427607	427742	4.33333	2.33333
16	427866	428011	3	4.33333
16	428056	428203	2.66667	3
16	428218	428361	7.66667	10.3333
16	428382	428531	6.66667	4.33333
16	428717	428864	2	5.33333
16	428861	429015	4	4
16	429050	429197	0	2
16	429196	429340	2.33333	3.33333
16	429355	429498	2.33333	4
16	429517	429660	11	7.66667
16	429790	429936	7.66667	9.66667
16	429954	430097	8.33333	7.33333
16	430122	430269	8.33333	2.33333
16	430249	430394	2	2
16	430422	430554	1.66667	3
16	430633	430780	4	0
16	430737	430885	5	3.66667
16	430908	431040	3	3.66667
16	431070	431219	3	3
16	431250	431392	8	2.66667
16	431424	431573	4.33333	11
16	431609	431756	3	0
16	431739	431895	7.33333	3.33333
16	431917	432051	14.3333	11.6667
16	432069	432200	12.6667	7.66667
16	432269	432416	12	0
16	432578	432725	0	3
16	432715	432862	4	5.33333
16	432926	433078	5	4.33333
16	433068	433205	3.33333	2.33333
